,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2020-02-12 00:30:00,71.0,8.0,5.0,1012.3,n,0.0,-83.98,1008.0,-90.0,21.2,0.0,0.0,40,0.0,0.0,28.6,189.8,26.8,0.0,93.0,c04n,804,Overcast clouds,442.9479936
2020-02-12 01:30:00,71.0,7.6,5.0,1011.9,n,0.0,-75.1,1007.6,-90.0,21.1,0.0,0.0,30,0.0,0.0,27.2,114.62,26.6,0.0,92.0,c04n,804,Overcast clouds,379.7725360128
2020-02-12 02:30:00,72.0,7.2,5.0,1011.5,n,0.0,-61.01,1007.2,-90.0,21.0,0.0,0.0,20,0.0,0.0,27.0,104.33,26.4,0.0,79.0,c04n,804,Overcast clouds,322.9090873344001
2020-02-12 03:30:00,71.0,7.2,0.5,1011.6,n,0.0,-46.53,1007.3,-90.0,20.6,0.0,0.0,20,0.0,0.0,26.8,101.81,26.3,0.0,62.0,c03n,803,Broken clouds,322.9090873344001
2020-02-12 04:30:00,70.0,6.8,0.5,1011.6,n,0.0,-31.98,1007.3,-90.0,20.3,0.0,0.0,20,0.0,0.0,26.6,101.46,26.1,0.0,44.0,c03n,803,Broken clouds,272.02543656959995
2020-02-12 05:30:00,69.0,6.8,0.5,1011.7,n,0.0,-17.44,1007.4,-90.0,19.9,0.0,0.0,20,0.0,0.0,26.5,102.16,26.0,0.0,44.0,c03n,803,Broken clouds,272.02543656959995
2020-02-12 06:30:00,69.0,6.4,0.5,1012.4,n,0.0,-2.96,1008.1,-90.0,20.5,0.0,0.0,20,0.0,0.0,27.0,103.66,26.5,0.0,58.0,c03n,803,Broken clouds,226.7893727232001
2020-02-12 07:30:00,70.0,8.0,0.5,1013.1,d,525.97,11.4,1008.8,-90.0,21.1,1.7,121.48,20,154.24,58.63,28.7,106.05,26.9,0.0,69.0,c03d,803,Broken clouds,442.9479936
2020-02-12 08:30:00,71.0,8.8,5.0,1013.8,d,758.99,25.55,1009.5,-75.0,21.7,2.5,309.57,20,410.28,89.64,29.7,109.69,27.4,0.0,72.0,c04d,804,Overcast clouds,589.5637794816001
2020-02-12 09:30:00,66.0,8.0,0.5,1013.7,d,868.98,39.29,1009.5,-60.0,21.9,3.9,544.518,30,651.7,108.36,31.2,115.44,28.6,0.0,64.0,c03d,803,Broken clouds,442.9479936
2020-02-12 10:30:00,63.0,8.0,0.5,1013.6,d,929.15,52.15,1009.4,-60.0,22.0,6.1,807.204,40,846.13,120.17,33.0,125.29,29.8,0.0,44.0,c03d,803,Broken clouds,442.9479936
2020-02-12 11:30:00,59.0,7.6,1.0,1013.5,d,960.64,62.88,1009.3,-45.0,22.2,8.2,964.81,50,973.32,126.9,34.6,143.92,31.0,0.0,27.0,c02d,802,Scattered clouds,379.7725360128
2020-02-12 12:30:00,56.0,7.6,1.5,1012.4,d,971.28,68.04,1008.2,-30.0,22.1,9.5,1020.2,63,1021.16,129.27,35.7,177.26,31.9,0.0,14.0,c02d,801,Few clouds,379.7725360128
2020-02-12 13:30:00,53.0,7.6,1.5,1011.2,d,963.34,64.07,1007.0,0.0,22.0,9.6,985.102,76,985.24,127.5,36.5,212.36,32.7,0.0,8.0,c02d,801,Few clouds,379.7725360128
2020-02-12 14:30:00,50.0,8.0,1.5,1010.1,d,935.15,53.87,1006.0,15.0,21.9,8.4,868.659,90,868.84,121.42,37.5,232.85,33.6,0.0,9.0,c02d,801,Few clouds,442.9479936
2020-02-12 15:30:00,52.0,8.4,1.5,1010.0,d,879.9,41.2,1005.8,30.0,21.9,6.6,682.591,76,682.97,110.41,36.7,243.59,32.9,0.0,12.0,c02d,801,Few clouds,512.7676710912001
2020-02-12 16:30:00,54.0,8.4,1.0,1009.8,d,779.37,27.54,1005.6,30.0,21.9,4.4,444.004,63,446.62,92.86,36.0,249.77,32.3,0.0,24.0,c02d,802,Scattered clouds,512.7676710912001
2020-02-12 17:30:00,56.0,8.4,1.0,1009.7,d,574.11,13.44,1005.5,45.0,21.9,2.7,186.428,50,189.71,64.3,35.1,253.66,31.6,0.0,33.0,c02d,802,Scattered clouds,512.7676710912001
2020-02-12 18:30:00,61.0,8.4,0.5,1010.7,n,0.0,-0.91,1006.5,75.0,22.3,0.0,0.0,56,0.0,0.0,34.2,256.22,30.6,0.0,47.0,c03n,803,Broken clouds,512.7676710912001
2020-02-12 19:30:00,66.0,8.0,0.5,1011.7,n,0.0,-15.38,1007.5,90.0,22.7,0.0,0.0,63,0.0,0.0,33.2,257.88,29.6,0.0,59.0,c03n,803,Broken clouds,442.9479936
2020-02-12 20:30:00,72.0,7.2,0.5,1012.7,n,0.0,-29.93,1008.5,-90.0,23.1,0.0,0.0,70,0.0,0.0,32.2,258.75,28.6,0.0,69.0,c03n,803,Broken clouds,322.9090873344001
2020-02-12 21:30:00,74.0,7.2,0.5,1013.2,n,0.0,-44.5,1009.0,-90.0,23.3,0.0,0.0,63,0.0,0.0,31.9,258.67,28.3,0.0,67.0,c03n,803,Broken clouds,322.9090873344001
2020-02-12 22:30:00,77.0,6.8,0.5,1013.8,n,0.0,-59.02,1009.6,-90.0,23.6,0.0,0.0,56,0.0,0.0,31.4,256.78,27.9,0.0,56.0,c03n,803,Broken clouds,272.02543656959995
2020-02-12 23:30:00,79.0,6.8,1.0,1014.3,n,0.0,-73.27,1010.1,-90.0,23.8,0.0,0.0,50,0.0,0.0,31.0,248.99,27.6,0.0,38.0,c02n,802,Scattered clouds,272.02543656959995
2020-02-13 00:30:00,78.0,6.4,1.0,1013.8,n,0.0,-84.3,1009.5,-90.0,23.2,0.0,0.0,50,0.0,0.0,30.0,190.37,27.2,0.0,25.0,c02n,802,Scattered clouds,226.7893727232001
2020-02-13 01:30:00,77.0,6.0,1.0,1013.3,n,0.0,-75.22,1009.0,-90.0,22.5,0.0,0.0,50,0.0,0.0,29.1,113.41,26.8,0.0,29.0,c02n,802,Scattered clouds,186.8686848
2020-02-13 02:30:00,76.0,6.0,1.0,1012.8,n,0.0,-61.06,1008.5,-90.0,21.9,0.0,0.0,50,0.0,0.0,27.1,103.65,26.4,0.0,38.0,c02n,802,Scattered clouds,186.8686848
2020-02-13 03:30:00,76.0,6.0,0.5,1012.6,n,0.0,-46.54,1008.3,-90.0,21.7,0.0,0.0,40,0.0,0.0,27.0,101.33,26.3,0.0,44.0,c03n,803,Broken clouds,186.8686848
2020-02-13 04:30:00,75.0,6.0,0.5,1012.3,n,0.0,-31.97,1008.0,-90.0,21.6,0.0,0.0,30,0.0,0.0,26.9,101.07,26.3,0.0,54.0,c03n,803,Broken clouds,186.8686848
2020-02-13 05:30:00,74.0,6.0,0.5,1012.1,n,0.0,-17.41,1007.8,-90.0,21.4,0.0,0.0,20,0.0,0.0,26.8,101.81,26.2,0.0,65.0,c03n,803,Broken clouds,186.8686848
2020-02-13 06:30:00,75.0,5.6,0.5,1012.8,n,0.0,-2.91,1008.5,-90.0,21.8,0.0,0.0,36,0.0,0.0,27.2,103.33,26.5,0.0,54.0,c03n,803,Broken clouds,151.93116180479998
2020-02-13 07:30:00,76.0,7.2,1.0,1013.5,d,527.49,11.47,1009.2,-90.0,22.2,2.8,154.553,53,155.34,58.81,28.8,105.72,26.7,0.0,23.0,c02d,802,Scattered clouds,322.9090873344001
2020-02-13 08:30:00,76.0,7.6,1.5,1014.2,d,759.69,25.64,1009.9,-90.0,22.6,4.9,411.838,70,411.84,89.76,29.4,109.34,27.0,0.0,3.0,c02d,801,Few clouds,379.7725360128
2020-02-13 09:30:00,70.0,7.6,1.5,1014.2,d,869.41,39.42,1010.0,-75.0,22.4,6.8,653.601,53,653.61,108.46,31.3,115.04,28.3,0.0,4.0,c02d,801,Few clouds,379.7725360128
2020-02-13 10:30:00,64.0,7.2,1.5,1014.1,d,929.45,52.34,1009.9,-45.0,22.2,8.5,848.279,36,848.29,120.26,32.6,124.84,29.5,0.0,4.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 11:30:00,59.0,7.2,1.5,1014.1,d,960.88,63.14,1009.9,-45.0,22.0,9.8,975.627,20,975.64,126.98,34.2,143.48,30.8,0.0,4.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 12:30:00,57.0,7.2,1.5,1012.9,d,971.5,68.37,1008.7,-15.0,22.2,10.3,1023.51,20,1023.52,129.35,35.1,177.22,31.5,0.0,4.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 13:30:00,55.0,7.2,1.5,1011.8,d,963.57,64.35,1007.6,-15.0,22.3,9.9,987.5269999999999,20,987.54,127.58,36.3,212.79,32.3,0.0,4.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 14:30:00,54.0,7.2,1.5,1010.6,d,935.43,54.06,1006.4,0.0,22.5,8.8,870.9580000000001,20,870.97,121.51,37.5,233.32,33.0,0.0,4.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 15:30:00,58.0,7.2,1.5,1010.6,d,880.29,41.33,1006.4,15.0,22.9,7.0,684.821,36,684.84,110.5,36.7,244.0,32.1,0.0,5.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 16:30:00,62.0,7.2,1.5,1010.6,d,779.98,27.64,1006.4,30.0,23.4,4.7,447.48900000000003,53,448.15,92.97,36.0,250.13,31.3,0.0,16.0,c02d,801,Few clouds,322.9090873344001
2020-02-13 17:30:00,67.0,6.8,1.5,1010.6,d,575.32,13.5,1006.4,60.0,23.8,3.1,190.454,70,190.8,64.45,35.3,254.0,30.4,0.0,17.0,c02d,801,Few clouds,272.02543656959995
2020-02-13 18:30:00,66.0,6.4,1.5,1011.3,n,0.0,-0.86,1007.1,75.0,22.8,0.0,0.0,53,0.0,0.0,33.5,256.55,29.7,0.0,4.0,c02n,801,Few clouds,226.7893727232001
2020-02-13 19:30:00,65.0,6.0,5.0,1011.9,n,0.0,-15.36,1007.7,75.0,21.9,0.0,0.0,36,0.0,0.0,32.0,258.22,29.1,0.0,1.0,c01n,800,Clear Sky,186.8686848
2020-02-13 20:30:00,63.0,5.2,1.5,1012.6,n,0.0,-29.92,1008.4,-90.0,20.9,0.0,0.0,20,0.0,0.0,30.5,259.14,28.4,0.0,10.0,c02n,801,Few clouds,121.6445927424
2020-02-13 21:30:00,65.0,5.2,1.5,1013.1,n,0.0,-44.51,1008.9,-90.0,21.0,0.0,0.0,20,0.0,0.0,30.2,259.14,28.1,0.0,20.0,c02n,801,Few clouds,121.6445927424
2020-02-13 22:30:00,66.0,5.6,1.5,1013.5,n,0.0,-59.06,1009.3,-90.0,21.2,0.0,0.0,20,0.0,0.0,30.0,257.43,27.9,0.0,20.0,c02n,801,Few clouds,151.93116180479998
2020-02-13 23:30:00,68.0,5.6,1.5,1014.0,n,0.0,-73.38,1009.8,-90.0,21.3,0.0,0.0,20,0.0,0.0,29.7,250.1,27.6,0.0,19.0,c02n,801,Few clouds,151.93116180479998
2020-02-14 00:30:00,68.0,5.2,0.5,1013.3,n,0.0,-84.63,1009.1,-90.0,21.3,0.0,0.0,30,0.0,0.0,29.5,190.98,27.5,0.0,41.0,c03n,803,Broken clouds,121.6445927424
2020-02-14 01:30:00,69.0,4.8,0.5,1012.7,n,0.0,-75.33,1008.5,-90.0,21.2,0.0,0.0,40,0.0,0.0,29.3,112.17,27.3,0.0,51.0,c03n,803,Broken clouds,95.67676661760001
2020-02-14 02:30:00,69.0,4.4,0.5,1012.0,n,0.0,-61.1,1007.8,-90.0,21.2,0.0,0.0,50,0.0,0.0,29.1,102.96,27.2,0.0,49.0,c03n,803,Broken clouds,73.69547243520002
2020-02-14 03:30:00,72.0,4.4,1.0,1011.5,n,0.0,-46.55,1007.3,-90.0,21.6,0.0,0.0,50,0.0,0.0,29.0,100.85,27.0,0.0,33.0,c02n,802,Scattered clouds,73.69547243520002
2020-02-14 04:30:00,75.0,4.4,1.0,1011.1,n,0.0,-31.96,1006.9,-90.0,22.1,0.0,0.0,50,0.0,0.0,28.9,100.67,26.8,0.0,22.0,c02n,802,Scattered clouds,73.69547243520002
2020-02-14 05:30:00,78.0,4.8,1.0,1010.6,n,0.0,-17.38,1006.4,-90.0,22.5,0.0,0.0,50,0.0,0.0,27.4,101.46,26.6,0.0,22.0,c02n,802,Scattered clouds,95.67676661760001
2020-02-14 06:30:00,76.0,4.8,1.5,1011.2,n,0.0,-2.86,1007.0,-90.0,22.4,0.0,0.0,40,0.0,0.0,29.0,103.0,26.8,0.0,19.0,c02n,801,Few clouds,95.67676661760001
2020-02-14 07:30:00,75.0,5.2,1.5,1011.8,d,529.07,11.54,1007.6,-90.0,22.3,3.0,156.343,30,156.49,58.99,29.3,105.39,27.0,0.0,14.0,c02d,801,Few clouds,121.6445927424
2020-02-14 08:30:00,74.0,5.2,1.5,1012.4,d,760.42,25.74,1008.2,-90.0,22.2,4.6,413.221,20,413.45,89.89,29.6,108.98,27.2,0.0,12.0,c02d,801,Few clouds,121.6445927424
2020-02-14 09:30:00,65.0,4.8,1.5,1012.4,d,869.85,39.55,1008.2,-90.0,21.8,6.3,655.072,30,655.55,108.56,31.6,114.64,28.9,0.0,13.0,c02d,801,Few clouds,95.67676661760001
2020-02-14 10:30:00,58.0,4.8,1.5,1012.5,d,929.76,52.53,1008.3,-90.0,21.3,7.9,849.673,40,850.47,120.36,33.4,124.38,30.5,0.0,14.0,c02d,801,Few clouds,95.67676661760001
2020-02-14 11:30:00,51.0,4.4,1.5,1012.5,d,961.11,63.41,1008.3,-30.0,20.9,9.1,977.033,50,977.95,127.07,35.0,143.03,32.2,0.0,14.0,c02d,801,Few clouds,73.69547243520002
2020-02-14 12:30:00,56.0,4.4,1.5,1011.7,d,971.7,68.71,1007.5,-15.0,21.7,9.6,1024.91,40,1025.87,129.43,34.5,177.19,31.3,0.0,14.0,c02d,801,Few clouds,73.69547243520002
2020-02-14 13:30:00,62.0,4.8,1.5,1010.8,d,963.78,64.63,1006.6,0.0,22.4,9.3,989.079,30,989.8,127.66,34.3,213.23,30.5,0.0,13.0,c02d,801,Few clouds,95.67676661760001
2020-02-14 14:30:00,68.0,4.8,1.5,1010.0,d,935.69,54.25,1005.8,15.0,23.2,7.8,870.308,20,873.06,121.6,33.7,233.79,29.6,0.0,20.0,c02d,801,Few clouds,95.67676661760001
2020-02-14 15:30:00,70.0,5.2,1.5,1009.8,d,880.64,41.46,1005.6,15.0,23.6,6.4,685.414,30,686.66,110.59,34.1,244.41,29.6,0.0,17.0,c02d,801,Few clouds,121.6445927424
2020-02-14 16:30:00,72.0,5.6,1.5,1009.7,d,780.55,27.73,1005.5,30.0,24.1,4.9,449.526,40,449.62,93.08,34.5,250.5,29.6,0.0,9.0,c02d,801,Few clouds,151.93116180479998
2020-02-14 17:30:00,74.0,6.0,1.5,1009.5,d,576.47,13.57,1005.3,45.0,24.5,3.3,191.82299999999998,50,191.85,64.59,35.0,254.34,29.6,0.0,8.0,c02d,801,Few clouds,186.8686848
2020-02-14 18:30:00,73.0,6.0,1.5,1010.4,n,0.0,-0.82,1006.2,75.0,24.1,0.0,0.0,50,0.0,0.0,34.0,256.89,29.3,0.0,7.0,c02n,801,Few clouds,186.8686848
2020-02-14 19:30:00,72.0,5.2,1.5,1011.2,n,0.0,-15.33,1007.0,75.0,23.7,0.0,0.0,50,0.0,0.0,33.3,258.57,29.1,0.0,7.0,c02n,801,Few clouds,121.6445927424
2020-02-14 20:30:00,72.0,4.4,1.5,1012.1,n,0.0,-29.92,1007.9,90.0,23.3,0.0,0.0,50,0.0,0.0,32.7,259.53,28.8,0.0,6.0,c02n,801,Few clouds,73.69547243520002
2020-02-14 21:30:00,69.0,3.6,1.5,1012.2,n,0.0,-44.53,1008.0,-90.0,22.2,0.0,0.0,50,0.0,0.0,31.3,259.61,28.4,0.0,6.0,c02n,801,Few clouds,40.363635916800014
2020-02-14 22:30:00,66.0,3.6,1.5,1012.4,n,0.0,-59.11,1008.2,-90.0,21.1,0.0,0.0,50,0.0,0.0,30.2,258.08,28.0,0.0,6.0,c02n,801,Few clouds,40.363635916800014
2020-02-14 23:30:00,63.0,3.6,1.5,1012.5,n,0.0,-73.48,1008.3,-90.0,20.0,0.0,0.0,50,0.0,0.0,29.2,251.23,27.6,0.0,5.0,c02n,801,Few clouds,40.363635916800014
2020-02-15 00:30:00,65.0,3.6,1.5,1012.0,n,0.0,-84.97,1007.8,-90.0,20.3,0.0,0.0,50,0.0,0.0,29.1,191.65,27.4,0.0,5.0,c02n,801,Few clouds,40.363635916800014
2020-02-15 01:30:00,67.0,3.6,1.5,1011.6,n,0.0,-75.43,1007.4,-90.0,20.7,0.0,0.0,50,0.0,0.0,28.9,110.9,27.2,0.0,6.0,c02n,801,Few clouds,40.363635916800014
2020-02-15 02:30:00,69.0,4.0,1.5,1011.1,n,0.0,-61.13,1006.9,-90.0,21.0,0.0,0.0,50,0.0,0.0,28.8,102.27,27.0,0.0,6.0,c02n,801,Few clouds,55.3684992
2020-02-15 03:30:00,71.0,4.0,1.5,1011.3,n,0.0,-46.56,1007.0,-90.0,21.0,0.0,0.0,50,0.0,0.0,27.2,100.35,26.6,0.0,9.0,c02n,801,Few clouds,55.3684992
2020-02-15 04:30:00,73.0,4.0,1.5,1011.4,n,0.0,-31.94,1007.1,-90.0,21.0,0.0,0.0,50,0.0,0.0,26.8,100.27,26.2,0.0,16.0,c02n,801,Few clouds,55.3684992
2020-02-15 05:30:00,74.0,4.0,5.0,1011.6,n,0.0,-17.35,1007.3,-90.0,21.0,0.0,0.0,50,0.0,0.0,26.4,101.11,25.8,0.6,20.0,r01n,500,Light rain,55.3684992
2020-02-15 06:30:00,72.0,4.0,5.0,1012.0,n,0.0,-2.81,1007.7,-90.0,21.1,0.0,0.0,50,0.0,0.0,26.9,102.67,26.3,1.0,19.0,r01n,500,Light rain,55.3684992
2020-02-15 07:30:00,71.0,4.0,1.5,1012.4,d,530.72,11.62,1008.1,-90.0,21.1,3.0,157.414,50,157.7,59.18,28.4,105.05,26.7,0.0,17.0,c02d,801,Few clouds,55.3684992
2020-02-15 08:30:00,69.0,4.4,1.5,1012.8,d,761.18,25.84,1008.6,-90.0,21.2,4.4,414.49699999999996,50,415.11,90.02,29.1,108.62,27.2,0.0,16.0,c02d,801,Few clouds,73.69547243520002
2020-02-15 09:30:00,64.0,4.4,1.5,1012.9,d,870.3,39.69,1008.7,-90.0,21.4,6.3,656.914,50,657.53,108.67,31.1,114.24,28.7,0.0,14.0,c02d,801,Few clouds,73.69547243520002
2020-02-15 10:30:00,60.0,4.0,1.5,1012.9,d,930.05,52.72,1008.7,-90.0,21.7,8.1,852.197,50,852.67,120.45,33.0,123.92,30.1,0.0,12.0,c02d,801,Few clouds,55.3684992
2020-02-15 11:30:00,56.0,4.0,0.5,1013.0,d,961.33,63.69,1008.8,-90.0,21.9,6.6,910.613,50,980.26,127.15,35.1,142.58,31.6,0.0,50.0,c03d,803,Broken clouds,55.3684992
2020-02-15 12:30:00,59.0,4.0,5.0,1011.8,d,971.9,69.05,1007.6,-90.0,23.2,4.1,509.31699999999995,56,1028.19,129.51,36.5,177.17,31.9,0.0,89.0,c04d,804,Overcast clouds,55.3684992
2020-02-15 13:30:00,64.0,4.0,5.0,1010.6,d,963.98,64.9,1006.4,-15.0,24.4,3.7,410.69300000000004,63,992.03,127.74,38.6,213.69,32.1,0.0,93.0,c04d,804,Overcast clouds,55.3684992
2020-02-15 14:30:00,67.0,4.0,5.0,1009.4,d,935.92,54.44,1005.2,-15.0,25.7,3.2,343.29,70,875.09,121.68,40.5,234.28,32.4,0.0,94.0,c04d,804,Overcast clouds,55.3684992
2020-02-15 15:30:00,69.0,4.4,5.0,1009.5,d,880.98,41.59,1005.3,-15.0,25.2,2.6,270.061,76,688.42,110.68,38.6,244.84,31.5,0.0,94.0,c04d,804,Overcast clouds,73.69547243520002
2020-02-15 16:30:00,70.0,4.8,5.0,1009.6,d,781.08,27.82,1005.4,30.0,24.6,1.9,176.935,83,451.03,93.18,36.8,250.87,30.7,0.0,94.0,c04d,804,Overcast clouds,95.67676661760001
2020-02-15 17:30:00,71.0,6.0,5.0,1009.7,d,577.54,13.63,1005.5,30.0,24.1,1.2,75.6493,90,192.84,64.72,34.8,254.68,29.8,0.0,94.0,c04d,804,Overcast clouds,186.8686848
2020-02-15 18:30:00,71.0,6.4,5.0,1010.4,n,0.0,-0.78,1006.2,30.0,23.7,0.0,0.0,76,0.0,0.0,33.6,257.23,29.3,0.0,94.0,c04n,804,Overcast clouds,226.7893727232001
2020-02-15 19:30:00,72.0,5.2,5.0,1011.1,n,0.0,-15.31,1006.9,30.0,23.3,0.0,0.0,63,0.0,0.0,32.4,258.92,28.7,0.0,94.0,c04n,804,Overcast clouds,121.6445927424
2020-02-15 20:30:00,72.0,4.0,5.0,1011.8,n,0.0,-29.91,1007.6,30.0,22.9,0.0,0.0,50,0.0,0.0,31.3,259.92,28.2,0.0,95.0,c04n,804,Overcast clouds,55.3684992
2020-02-15 21:30:00,70.0,2.8,5.0,1012.1,n,0.0,-44.54,1007.9,30.0,22.1,0.0,0.0,40,0.0,0.0,30.5,260.09,27.9,0.0,92.0,c04n,804,Overcast clouds,18.991395225599998
2020-02-15 22:30:00,68.0,2.8,5.0,1012.3,n,0.0,-59.15,1008.1,-90.0,21.3,0.0,0.0,30,0.0,0.0,29.5,258.74,27.5,0.0,80.0,c04n,804,Overcast clouds,18.991395225599998
2020-02-15 23:30:00,66.0,2.8,5.0,1012.6,n,0.0,-73.58,1008.4,-90.0,20.5,0.0,0.0,20,0.0,0.0,28.8,252.38,27.2,0.0,81.0,c04n,804,Overcast clouds,18.991395225599998
2020-02-16 00:30:00,66.0,3.6,5.0,1012.2,n,0.0,-85.3,1008.0,-90.0,20.3,0.0,0.0,20,0.0,0.0,28.5,192.38,27.0,0.0,86.0,c04n,804,Overcast clouds,40.363635916800014
2020-02-16 01:30:00,66.0,4.0,5.0,1011.9,n,0.0,-75.52,1007.6,-90.0,20.1,0.0,0.0,20,0.0,0.0,28.2,109.58,26.8,0.0,84.0,c04n,804,Overcast clouds,55.3684992
2020-02-16 02:30:00,66.0,4.4,5.0,1011.5,n,0.0,-61.16,1007.2,-90.0,19.9,0.0,0.0,20,0.0,0.0,27.0,101.56,26.6,0.0,93.0,c04n,804,Overcast clouds,73.69547243520002
2020-02-16 03:30:00,68.0,4.8,5.0,1011.5,n,0.0,-46.56,1007.2,-90.0,20.1,0.0,0.0,20,0.0,0.0,27.0,99.86,26.5,0.0,94.0,c04n,804,Overcast clouds,95.67676661760001
2020-02-16 04:30:00,69.0,5.2,5.0,1011.5,n,0.0,-31.92,1007.2,-90.0,20.4,0.0,0.0,20,0.0,0.0,27.0,99.87,26.5,0.0,94.0,c04n,804,Overcast clouds,121.6445927424
2020-02-16 05:30:00,70.0,5.2,5.0,1011.5,n,0.0,-17.31,1007.2,-90.0,20.6,0.0,0.0,20,0.0,0.0,26.9,100.75,26.4,0.0,94.0,c04n,804,Overcast clouds,121.6445927424
2020-02-16 06:30:00,68.0,5.2,5.0,1012.2,n,0.0,-2.75,1007.9,-90.0,20.7,0.0,0.0,20,0.0,0.0,28.5,102.33,26.9,0.0,94.0,c04n,804,Overcast clouds,121.6445927424
2020-02-16 07:30:00,66.0,6.0,5.0,1012.9,d,532.44,11.69,1008.7,-90.0,20.7,1.2,62.3624,20,158.97,59.38,29.3,104.71,27.5,0.0,94.0,c04d,804,Overcast clouds,186.8686848
2020-02-16 08:30:00,64.0,6.4,5.0,1013.6,d,761.95,25.94,1009.4,-90.0,20.8,2.0,214.40599999999998,20,416.83,90.15,29.9,108.26,28.0,0.0,88.0,c04d,804,Overcast clouds,226.7893727232001
2020-02-16 09:30:00,59.0,6.4,0.5,1013.4,d,870.74,39.83,1009.2,-75.0,20.5,3.9,551.077,20,659.55,108.77,31.2,113.83,29.2,0.0,64.0,c03d,803,Broken clouds,226.7893727232001
2020-02-16 10:30:00,54.0,6.4,0.5,1013.3,d,930.35,52.91,1009.1,-60.0,20.1,6.0,809.135,20,854.88,120.54,32.4,123.45,30.4,0.0,46.0,c03d,803,Broken clouds,226.7893727232001
2020-02-16 11:30:00,49.0,6.0,0.5,1013.1,d,961.55,63.96,1008.9,-30.0,19.8,6.3,886.041,20,982.57,127.24,33.4,142.12,31.6,0.0,55.0,c03d,803,Broken clouds,186.8686848
2020-02-16 12:30:00,49.0,5.6,5.0,1012.1,d,972.08,69.39,1007.9,-15.0,20.3,3.9,448.409,30,1030.49,129.59,34.5,177.15,32.2,0.0,92.0,c04d,804,Overcast clouds,151.93116180479998
2020-02-16 13:30:00,49.0,5.6,5.0,1011.1,d,964.16,65.18,1006.9,0.0,20.8,3.8,432.62199999999996,40,994.21,127.82,35.6,214.18,32.8,0.0,92.0,c04d,804,Overcast clouds,151.93116180479998
2020-02-16 14:30:00,49.0,5.6,5.0,1010.1,d,936.14,54.62,1005.9,0.0,21.3,3.3,363.10400000000004,50,877.08,121.75,36.8,234.78,33.4,0.0,93.0,c04d,804,Overcast clouds,151.93116180479998
2020-02-16 15:30:00,55.0,5.6,5.0,1010.0,d,881.28,41.71,1005.8,15.0,22.0,2.6,285.704,50,690.12,110.76,35.8,245.27,32.1,0.0,93.0,c04d,804,Overcast clouds,151.93116180479998
2020-02-16 16:30:00,61.0,6.0,5.0,1009.9,d,781.57,27.9,1005.7,30.0,22.8,1.9,187.282,50,452.38,93.27,34.9,251.25,30.9,0.0,93.0,c04d,804,Overcast clouds,186.8686848
2020-02-16 17:30:00,69.0,6.4,5.0,1009.8,d,578.54,13.68,1005.6,45.0,23.5,1.3,84.3217,50,193.78,64.85,33.9,255.03,29.6,0.0,92.0,c04d,804,Overcast clouds,226.7893727232001
2020-02-16 18:30:00,69.0,6.4,5.0,1010.7,n,0.0,-0.75,1006.5,75.0,22.8,0.0,0.0,50,0.0,0.0,32.5,257.57,29.0,0.0,92.0,c04n,804,Overcast clouds,226.7893727232001
2020-02-16 19:30:00,69.0,6.0,5.0,1011.7,n,0.0,-15.3,1007.5,90.0,22.2,0.0,0.0,50,0.0,0.0,31.3,259.28,28.4,0.0,92.0,c04n,804,Overcast clouds,186.8686848
2020-02-16 20:30:00,68.0,6.0,5.0,1012.6,n,0.0,-29.91,1008.4,90.0,21.5,0.0,0.0,50,0.0,0.0,30.0,260.32,27.8,0.0,92.0,c04n,804,Overcast clouds,186.8686848
2020-02-16 21:30:00,69.0,6.0,5.0,1012.9,n,0.0,-44.56,1008.7,-90.0,21.4,0.0,0.0,50,0.0,0.0,29.6,260.57,27.5,0.0,92.0,c04n,804,Overcast clouds,186.8686848
2020-02-16 22:30:00,70.0,6.4,5.0,1013.1,n,0.0,-59.2,1008.9,-90.0,21.4,0.0,0.0,50,0.0,0.0,29.4,259.41,27.3,0.0,91.0,c04n,804,Overcast clouds,226.7893727232001
2020-02-16 23:30:00,71.0,6.8,5.0,1013.4,n,0.0,-73.68,1009.1,-90.0,21.3,0.0,0.0,50,0.0,0.0,28.9,253.56,27.0,0.0,87.0,c04n,804,Overcast clouds,272.02543656959995
2020-02-17 00:30:00,70.0,6.0,5.0,1013.0,n,0.0,-85.64,1008.7,-90.0,21.2,0.0,0.0,50,0.0,0.0,28.7,193.2,26.9,0.0,91.0,c04n,804,Overcast clouds,186.8686848
2020-02-17 01:30:00,71.0,5.6,5.0,1012.5,n,0.0,-75.61,1008.2,-90.0,21.0,0.0,0.0,50,0.0,0.0,28.4,108.24,26.7,0.0,88.0,c04n,804,Overcast clouds,151.93116180479998
