,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Pressure,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-07-09 23:30:00,53,14.0,5.0,992.4,n,0.0,967.1,25.8,0.0,0.0,230,0.0,0.0,35.1,32.0,0.0,93.0,c04n,804,Overcast clouds,2373.9244031999997
2019-07-10 00:30:00,53,15.2,5.0,992.3,n,0.0,966.9,24.9,0.0,0.0,130,0.0,0.0,33.1,30.9,0.0,89.0,c04n,804,Overcast clouds,3038.1802881024
2019-07-10 01:30:00,52,14.8,5.0,992.1,n,0.0,966.6,23.6,0.0,0.0,130,0.0,0.0,30.9,29.7,0.0,77.0,c04n,804,Overcast clouds,2804.5805899776005
2019-07-10 02:30:00,52,14.0,0.5,992.0,n,0.0,966.4,23.6,0.0,0.0,230,0.0,0.0,29.4,28.6,0.0,69.0,c03n,803,Broken clouds,2373.9244031999997
2019-07-10 03:30:00,52,12.8,0.5,992.1,n,0.0,966.5,23.6,0.0,0.0,130,0.0,0.0,29.2,28.5,0.0,59.0,c03n,803,Broken clouds,1814.3149817856008
2019-07-10 04:30:00,52,12.4,0.5,992.2,n,0.0,966.6,23.6,0.0,0.0,130,0.0,0.0,29.2,28.5,0.0,55.0,c03n,803,Broken clouds,1649.4829596672002
2019-07-10 05:30:00,52,12.0,0.5,992.3,n,0.0,966.7,23.6,0.0,0.0,230,0.0,0.0,29.1,28.4,0.0,57.0,c03n,803,Broken clouds,1494.9494784
2019-07-10 06:30:00,74,12.4,0.5,992.5,d,301.29,966.9,24.9,1.7,47.0985,130,53.81,34.79,33.3,28.9,0.0,59.0,c03d,803,Broken clouds,1649.4829596672002
2019-07-10 07:30:00,74,12.4,0.5,992.6,d,623.61,967.1,24.9,2.5,230.697,130,255.83,70.44,34.7,29.5,0.0,55.0,c03d,803,Broken clouds,1649.4829596672002
2019-07-10 08:30:00,70,12.0,1.0,992.8,d,765.49,967.3,24.9,4.4,470.015,200,479.19,91.71,35.0,30.0,0.0,34.0,c02d,802,Scattered clouds,1494.9494784
2019-07-10 09:30:00,70,11.2,1.5,992.6,d,845.49,967.2,25.8,6.6,686.857,130,688.68,106.15,39.0,31.5,0.0,19.0,c02d,801,Few clouds,1215.4492944383999
2019-07-10 10:30:00,66,10.8,1.5,992.4,d,893.53,967.2,25.8,8.4,860.927,130,862.2,115.92,42.1,33.1,0.0,16.0,c02d,801,Few clouds,1089.8181697536004
2019-07-10 11:30:00,66,10.0,1.5,992.2,d,921.02,967.1,26.6,9.3,980.47,230,983.57,121.96,46.8,34.6,0.0,20.0,c02d,801,Few clouds,865.1328
2019-07-10 12:30:00,56,9.6,1.0,991.5,d,932.9,966.6,25.8,9.3,1032.96,130,1042.07,124.68,46.9,36.3,0.0,27.0,c02d,802,Scattered clouds,765.4141329408003
2019-07-10 13:30:00,50,9.6,1.0,990.8,d,931.03,966.0,25.8,9.2,1022.4,130,1032.62,124.25,48.9,38.1,0.0,28.0,c02d,802,Scattered clouds,765.4141329408003
2019-07-10 14:30:00,45,9.2,1.0,990.1,d,915.14,965.5,25.8,7.7,926.846,230,956.03,120.64,50.8,39.8,0.0,39.0,c02d,802,Scattered clouds,673.6685297663997
2019-07-10 15:30:00,45,9.2,0.5,989.8,d,882.65,965.2,26.6,5.3,710.7810000000003,130,818.93,113.63,50.5,39.7,0.0,60.0,c03d,803,Broken clouds,673.6685297663997
2019-07-10 16:30:00,43,9.2,5.0,989.5,d,827.33,964.9,26.8,3.5,462.881,130,633.59,102.68,49.2,39.7,0.0,74.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-10 17:30:00,41,9.2,5.0,989.2,d,734.61,964.6,26.9,2.2,244.5,230,417.65,86.66,47.8,39.6,0.0,84.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-10 18:30:00,43,10.0,5.0,989.7,d,563.08,965.0,27.6,1.3,89.0709,180,195.44,62.66,46.1,38.5,0.0,91.0,c04d,804,Overcast clouds,865.1328
2019-07-10 19:30:00,43,11.2,5.0,990.3,n,116.24,965.5,27.6,1.0,5.3390699999999995,180,13.61,17.96,43.2,37.3,0.0,94.0,c04n,804,Overcast clouds,1215.4492944383999
2019-07-10 20:30:00,48,12.4,5.0,990.8,n,0.0,965.9,27.8,0.0,0.0,200,0.0,0.0,42.7,36.2,0.0,91.0,c04n,804,Overcast clouds,1649.4829596672002
2019-07-10 21:30:00,53,13.2,5.0,991.4,n,0.0,966.3,27.6,0.0,0.0,180,0.0,0.0,41.6,34.9,0.0,84.0,c04n,804,Overcast clouds,1989.7777557504
2019-07-10 22:30:00,53,14.4,5.0,992.0,n,0.0,966.8,26.8,0.0,0.0,180,0.0,0.0,38.7,33.7,0.0,80.0,c04n,804,Overcast clouds,2583.272698675201
2019-07-10 23:30:00,53,15.6,5.0,992.6,n,0.0,967.3,25.8,0.0,0.0,230,0.0,0.0,35.9,32.4,0.0,77.0,c04n,804,Overcast clouds,3284.4040040448
2019-07-11 00:30:00,56,16.8,0.5,992.4,n,0.0,967.0,25.8,0.0,0.0,180,0.0,0.0,34.5,31.3,0.0,69.0,c03n,803,Broken clouds,4102.141368729601
2019-07-11 01:30:00,56,16.4,0.5,992.1,n,0.0,966.7,24.9,0.0,0.0,180,0.0,0.0,32.6,30.3,0.0,53.0,c03n,803,Broken clouds,3816.052333363199
2019-07-11 02:30:00,59,16.0,0.5,991.9,n,0.0,966.4,24.9,0.0,0.0,230,0.0,0.0,31.2,29.2,0.0,47.0,c03n,803,Broken clouds,3543.583948800001
2019-07-11 03:30:00,59,15.6,1.0,992.2,n,0.0,966.6,24.9,0.0,0.0,180,0.0,0.0,30.7,28.9,0.0,37.0,c02n,802,Scattered clouds,3284.4040040448
2019-07-11 04:30:00,62,14.8,1.5,992.4,n,0.0,966.8,23.8,0.0,0.0,180,0.0,0.0,30.8,28.7,0.0,20.0,c02n,801,Few clouds,2804.5805899776005
2019-07-11 05:30:00,62,14.4,1.5,992.7,n,0.0,967.1,23.8,0.0,0.0,230,0.0,0.0,30.3,28.4,0.0,7.0,c02n,801,Few clouds,2583.272698675201
2019-07-11 06:30:00,70,14.4,1.5,993.0,d,297.44,967.4,23.9,2.8,52.6272,180,52.63,34.43,32.3,28.8,0.0,6.0,c02d,801,Few clouds,2583.272698675201
2019-07-11 07:30:00,74,14.4,1.5,993.3,d,622.44,967.7,24.9,3.5,253.929,180,254.49,70.28,34.0,29.2,0.0,18.0,c02d,801,Few clouds,2583.272698675201
2019-07-11 08:30:00,74,14.0,1.0,993.6,d,764.97,968.1,24.9,4.6,473.82,230,478.0,91.62,35.0,29.6,0.0,27.0,c02d,802,Scattered clouds,2373.9244031999997
2019-07-11 09:30:00,74,13.6,1.0,993.6,d,845.23,968.2,26.8,5.8,673.2080000000002,180,687.74,106.09,39.7,31.3,0.0,35.0,c02d,802,Scattered clouds,2176.2034925568
2019-07-11 10:30:00,63,13.2,0.5,993.6,d,893.41,968.3,25.9,6.6,824.8660000000001,180,861.52,115.89,40.9,33.1,0.0,43.0,c03d,803,Broken clouds,1989.7777557504
2019-07-11 11:30:00,56,13.2,0.5,993.6,d,920.97,968.5,25.8,7.4,930.5319999999999,230,983.14,121.94,42.6,34.8,0.0,46.0,c03d,803,Broken clouds,1989.7777557504
2019-07-11 12:30:00,53,12.8,0.5,992.9,d,932.9,967.9,25.8,7.8,986.091,180,1041.84,124.67,45.4,36.3,0.0,46.0,c03d,803,Broken clouds,1814.3149817856008
2019-07-11 13:30:00,53,12.8,1.0,992.2,d,931.07,967.4,25.8,8.4,1003.67,180,1032.53,124.25,50.1,37.9,0.0,38.0,c02d,802,Scattered clouds,1814.3149817856008
2019-07-11 14:30:00,51,12.8,1.5,991.5,d,915.18,966.8,27.9,9.0,952.997,230,956.01,120.64,53.5,39.4,0.0,20.0,c02d,801,Few clouds,1814.3149817856008
2019-07-11 15:30:00,48,12.4,1.5,991.2,d,882.69,966.5,27.8,8.8,818.9060000000003,180,818.91,113.63,51.2,39.3,0.0,3.0,c02d,801,Few clouds,1649.4829596672002
2019-07-11 16:30:00,43,12.4,5.0,991.0,d,827.33,966.3,26.8,7.1,633.47,180,633.47,102.68,47.6,39.1,0.0,0.0,c01d,800,Clear Sky,1649.4829596672002
2019-07-11 17:30:00,41,12.8,5.0,990.7,d,734.51,966.0,26.9,5.2,417.4,230,417.4,86.64,46.3,39.0,0.0,0.0,c01d,800,Clear Sky,1814.3149817856008
2019-07-11 18:30:00,41,13.2,5.0,991.3,d,562.62,966.5,26.9,3.6,195.02,180,195.02,62.6,43.2,37.7,0.0,0.0,c01d,800,Clear Sky,1989.7777557504
2019-07-11 19:30:00,43,13.6,1.5,991.8,n,113.87,966.9,26.8,2.7,13.27,180,13.27,17.74,40.9,36.3,0.0,2.0,c02n,801,Few clouds,2176.2034925568
2019-07-11 20:30:00,45,14.4,1.5,992.4,n,0.0,967.3,25.8,0.0,0.0,230,0.0,0.0,38.8,35.0,0.0,12.0,c02n,801,Few clouds,2583.272698675201
2019-07-11 21:30:00,45,14.0,1.5,992.8,n,0.0,967.6,24.9,0.0,0.0,180,0.0,0.0,36.2,33.7,0.0,14.0,c02n,801,Few clouds,2373.9244031999997
2019-07-11 22:30:00,53,14.4,1.5,993.2,n,0.0,967.9,25.8,0.0,0.0,180,0.0,0.0,36.1,32.5,0.0,9.0,c02n,801,Few clouds,2583.272698675201
2019-07-11 23:30:00,53,15.2,1.5,993.6,n,0.0,968.2,25.8,0.0,0.0,230,0.0,0.0,33.6,31.2,0.0,14.0,c02n,801,Few clouds,3038.1802881024
2019-07-12 00:30:00,62,15.6,1.0,993.6,n,0.0,968.1,24.8,0.0,0.0,180,0.0,0.0,34.1,30.4,0.0,32.0,c02n,802,Scattered clouds,3284.4040040448
2019-07-12 01:30:00,62,15.6,1.0,993.5,n,0.0,968.0,24.8,0.0,0.0,180,0.0,0.0,32.5,29.6,0.0,27.0,c02n,802,Scattered clouds,3284.4040040448
2019-07-12 02:30:00,62,15.6,1.5,993.5,n,0.0,967.9,24.8,0.0,0.0,230,0.0,0.0,31.0,28.8,0.0,4.0,c02n,801,Few clouds,3284.4040040448
2019-07-12 03:30:00,66,14.8,5.0,993.4,n,0.0,967.8,24.9,0.0,0.0,180,0.0,0.0,31.1,28.5,0.0,0.0,c01n,800,Clear Sky,2804.5805899776005
2019-07-12 04:30:00,66,14.0,5.0,993.3,n,0.0,967.6,24.9,0.0,0.0,180,0.0,0.0,30.3,28.1,0.0,1.0,c01n,800,Clear Sky,2373.9244031999997
2019-07-12 05:30:00,66,13.2,1.5,993.2,n,0.0,967.5,23.9,0.0,0.0,230,0.0,0.0,29.8,27.8,0.0,2.0,c02n,801,Few clouds,1989.7777557504
2019-07-12 06:30:00,66,12.8,1.5,994.1,d,293.5,968.5,22.9,2.8,51.4397,180,51.44,34.06,31.1,28.5,0.0,3.0,c02d,801,Few clouds,1814.3149817856008
2019-07-12 07:30:00,74,12.8,5.0,994.9,d,621.26,969.3,23.9,4.0,253.13,130,253.13,70.13,34.2,29.3,0.0,1.0,c01d,800,Clear Sky,1814.3149817856008
2019-07-12 08:30:00,74,12.4,1.5,995.8,d,764.45,970.2,23.9,5.4,476.76800000000003,230,476.81,91.53,36.0,30.0,0.0,7.0,c02d,801,Few clouds,1649.4829596672002
2019-07-12 09:30:00,66,12.0,1.5,996.0,d,844.98,970.5,24.9,7.5,686.789,130,686.79,106.04,36.7,31.1,0.0,2.0,c02d,801,Few clouds,1494.9494784
2019-07-12 10:30:00,66,12.0,1.5,996.2,d,893.3,970.8,25.8,8.5,860.033,130,860.84,115.86,39.3,32.1,0.0,14.0,c02d,801,Few clouds,1494.9494784
2019-07-12 11:30:00,63,11.6,0.5,996.4,d,920.94,971.1,26.9,6.6,880.068,230,982.71,121.93,41.2,33.2,0.0,56.0,c03d,803,Broken clouds,1350.3823269888
2019-07-12 12:30:00,53,11.6,5.0,995.4,d,932.91,970.2,25.8,5.5,747.862,130,1041.61,124.67,41.4,34.8,0.0,75.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-12 13:30:00,50,11.2,0.5,994.4,d,931.1,969.4,25.8,6.5,880.0139999999999,130,1032.44,124.25,44.2,36.4,0.0,62.0,c03d,803,Broken clouds,1215.4492944383999
2019-07-12 14:30:00,45,11.2,1.5,993.4,d,915.22,968.5,25.8,9.3,954.559,230,955.97,120.65,45.9,38.0,0.0,16.0,c02d,801,Few clouds,1215.4492944383999
2019-07-12 15:30:00,40,11.2,5.0,993.2,d,882.72,968.3,25.6,8.9,818.84,130,818.84,113.63,43.2,37.9,0.0,1.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-12 16:30:00,43,11.2,5.0,992.9,d,827.32,968.0,26.8,7.1,633.3,180,633.3,102.67,44.6,37.9,0.0,0.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-12 17:30:00,41,11.6,5.0,992.7,d,734.37,967.8,26.9,5.2,417.07,230,417.07,86.62,43.4,37.8,0.0,0.0,c01d,800,Clear Sky,1350.3823269888
2019-07-12 18:30:00,43,12.0,5.0,993.5,d,562.09,968.6,26.8,3.6,194.54,180,194.54,62.53,42.2,36.9,0.0,0.0,c01d,800,Clear Sky,1494.9494784
2019-07-12 19:30:00,48,12.4,5.0,994.2,n,111.19,969.2,27.8,2.7,12.89,180,12.89,17.49,42.0,35.9,0.0,0.0,c01n,800,Clear Sky,1649.4829596672002
2019-07-12 20:30:00,53,13.6,1.5,995.0,n,0.0,969.9,27.6,0.0,0.0,230,0.0,0.0,41.9,35.0,0.0,4.0,c02n,801,Few clouds,2176.2034925568
2019-07-12 21:30:00,53,14.4,1.5,995.6,n,0.0,970.4,27.6,0.0,0.0,180,0.0,0.0,39.4,34.0,0.0,7.0,c02n,801,Few clouds,2583.272698675201
2019-07-12 22:30:00,53,15.2,1.5,996.3,n,0.0,971.0,27.6,0.0,0.0,180,0.0,0.0,37.2,33.0,0.0,7.0,c02n,801,Few clouds,3038.1802881024
2019-07-12 23:30:00,53,15.6,1.5,996.9,n,0.0,971.5,25.8,0.0,0.0,230,0.0,0.0,35.1,32.0,0.0,6.0,c02n,801,Few clouds,3284.4040040448
2019-07-13 00:30:00,56,16.4,1.5,996.7,n,0.0,971.2,25.8,0.0,0.0,180,0.0,0.0,34.3,31.2,0.0,3.0,c02n,801,Few clouds,3816.052333363199
2019-07-13 01:30:00,59,16.8,1.5,996.5,n,0.0,971.0,25.8,0.0,0.0,180,0.0,0.0,33.4,30.4,0.0,2.0,c02n,801,Few clouds,4102.141368729601
2019-07-13 02:30:00,63,15.6,1.5,996.3,n,0.0,970.7,25.9,0.0,0.0,230,0.0,0.0,32.6,29.6,0.0,3.0,c02n,801,Few clouds,3284.4040040448
2019-07-13 03:30:00,62,14.4,1.5,996.2,n,0.0,970.5,24.8,0.0,0.0,180,0.0,0.0,31.3,29.0,0.0,6.0,c02n,801,Few clouds,2583.272698675201
2019-07-13 04:30:00,66,13.6,1.5,996.0,n,0.0,970.3,24.9,0.0,0.0,180,0.0,0.0,30.9,28.4,0.0,6.0,c02n,801,Few clouds,2176.2034925568
2019-07-13 05:30:00,70,13.2,1.5,995.9,n,0.0,970.1,24.9,0.0,0.0,230,0.0,0.0,30.3,27.8,0.0,6.0,c02n,801,Few clouds,1989.7777557504
2019-07-13 06:30:00,70,13.6,1.5,996.3,d,289.47,970.6,23.9,2.8,50.2399,130,50.24,33.69,31.5,28.4,0.0,2.0,c02d,801,Few clouds,2176.2034925568
2019-07-13 07:30:00,70,14.0,5.0,996.8,d,620.07,971.1,23.9,4.0,251.76,130,251.76,69.97,32.7,29.0,0.0,0.0,c01d,800,Clear Sky,2373.9244031999997
2019-07-13 08:30:00,70,13.6,5.0,997.2,d,763.94,971.6,23.9,5.7,475.61,230,475.61,91.44,34.1,29.6,0.0,0.0,c01d,800,Clear Sky,2176.2034925568
2019-07-13 09:30:00,66,13.2,5.0,997.1,d,844.74,971.6,24.9,7.6,685.85,130,685.85,105.99,36.2,30.9,0.0,0.0,c01d,800,Clear Sky,1989.7777557504
2019-07-13 10:30:00,63,12.4,5.0,996.9,d,893.19,971.5,25.9,9.4,860.16,180,860.16,115.83,38.8,32.3,0.0,0.0,c01d,800,Clear Sky,1649.4829596672002
2019-07-13 11:30:00,56,12.0,5.0,996.8,d,920.91,971.5,24.9,10.8,982.28,230,982.28,121.91,39.6,33.6,0.0,0.0,c01d,800,Clear Sky,1494.9494784
2019-07-13 12:30:00,53,12.0,5.0,996.2,d,932.93,971.0,25.8,11.5,1041.37,180,1041.37,124.66,41.6,34.9,0.0,0.0,c01d,800,Clear Sky,1494.9494784
2019-07-13 13:30:00,53,11.6,5.0,995.5,d,931.14,970.4,26.8,11.4,1032.32,180,1032.32,124.25,44.8,36.1,0.0,0.0,c01d,800,Clear Sky,1350.3823269888
2019-07-13 14:30:00,50,11.2,5.0,994.9,d,915.27,970.0,26.6,10.5,955.9,230,955.9,120.65,46.9,37.4,0.0,0.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-13 15:30:00,51,11.2,5.0,994.3,d,882.75,969.4,27.9,9.0,818.73,180,818.73,113.63,47.4,37.4,0.0,0.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-13 16:30:00,45,11.2,5.0,993.7,d,827.3,968.8,26.6,7.1,633.08,180,633.08,102.66,44.3,37.4,0.0,0.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-13 17:30:00,43,11.6,5.0,993.1,d,734.21,968.2,26.8,5.2,416.68,230,416.68,86.59,43.4,37.4,0.0,0.0,c01d,800,Clear Sky,1350.3823269888
2019-07-13 18:30:00,45,12.4,5.0,992.0,d,561.48,985.6,26.6,3.6,193.98,180,193.98,62.46,54.3,41.0,0.0,0.0,c01d,800,Clear Sky,1649.4829596672002
2019-07-13 19:30:00,51,13.6,5.0,992.0,n,108.21,985.5,27.9,2.7,12.47,180,12.47,17.21,55.5,40.0,0.0,0.0,c01n,800,Clear Sky,2176.2034925568
2019-07-13 20:30:00,47,14.8,5.0,993.8,n,0.0,993.8,25.6,0.0,0.0,230,0.0,0.0,,,0.0,0.0,c01n,800,Clear Sky,2804.5805899776005
2019-07-13 21:30:00,53,15.6,5.0,993.0,n,0.0,986.5,26.8,0.0,0.0,180,0.0,0.0,50.4,38.0,0.0,0.0,c01n,800,Clear Sky,3284.4040040448
2019-07-13 22:30:00,53,15.6,5.0,993.0,n,0.0,986.5,25.8,0.0,0.0,180,0.0,0.0,47.4,37.0,0.0,0.0,c01n,800,Clear Sky,3284.4040040448
2019-07-13 23:30:00,56,15.6,5.0,994.0,n,0.0,987.4,25.8,0.0,0.0,180,0.0,0.0,46.0,36.0,0.0,0.0,c01n,800,Clear Sky,3284.4040040448
2019-07-14 00:30:00,56,16.0,5.0,994.0,n,0.0,987.4,25.8,0.0,0.0,180,0.0,0.0,46.0,36.0,0.0,0.0,c01n,800,Clear Sky,3543.583948800001
2019-07-14 01:30:00,59,15.6,5.0,994.0,n,0.0,987.4,25.8,0.0,0.0,180,0.0,0.0,44.6,35.0,0.0,0.0,c01n,800,Clear Sky,3284.4040040448
2019-07-14 02:30:00,59,15.2,5.0,995.2,n,0.0,969.6,24.9,0.0,0.0,230,0.0,0.0,30.9,29.0,0.0,0.0,c01n,800,Clear Sky,3038.1802881024
2019-07-14 03:30:00,62,14.4,5.0,994.8,n,0.0,969.2,24.8,0.0,0.0,180,0.0,0.0,30.8,28.7,0.0,1.0,c01n,800,Clear Sky,2583.272698675201
2019-07-14 04:30:00,62,14.4,1.5,994.5,n,0.0,968.8,24.8,0.0,0.0,180,0.0,0.0,30.5,28.5,0.0,6.0,c02n,801,Few clouds,2583.272698675201
2019-07-14 05:30:00,62,14.0,1.5,994.1,n,0.0,968.4,24.8,0.0,0.0,230,0.0,0.0,30.0,28.2,0.0,11.0,c02n,801,Few clouds,2373.9244031999997
2019-07-14 06:30:00,62,14.0,1.5,994.4,n,285.34,968.7,24.8,2.7,49.0331,180,49.04,33.3,30.5,28.5,0.0,8.0,c02n,801,Few clouds,2373.9244031999997
2019-07-14 07:30:00,79,14.0,5.0,994.8,d,618.86,969.2,25.9,3.9,250.38,180,250.38,69.8,33.7,28.7,0.0,1.0,c01d,800,Clear Sky,2373.9244031999997
2019-07-14 08:30:00,79,14.0,5.0,995.1,d,763.42,969.5,25.9,5.6,474.41,230,474.41,91.35,34.5,29.0,0.0,1.0,c01d,800,Clear Sky,2373.9244031999997
2019-07-14 09:30:00,70,13.6,5.0,994.9,d,844.5,969.4,24.9,7.5,684.9,180,684.9,105.94,36.3,30.5,0.0,1.0,c01d,800,Clear Sky,2176.2034925568
2019-07-14 10:30:00,70,12.4,5.0,994.7,d,893.09,969.3,25.8,9.3,859.48,180,859.48,115.81,40.7,32.1,0.0,1.0,c01d,800,Clear Sky,1649.4829596672002
2019-07-14 11:30:00,66,11.6,5.0,994.5,d,920.88,969.3,25.8,10.7,981.84,230,981.84,121.9,43.6,33.6,0.0,1.0,c01d,800,Clear Sky,1350.3823269888
2019-07-14 12:30:00,66,11.2,5.0,993.8,d,932.95,968.7,26.6,11.4,1041.13,180,1041.13,124.66,48.5,35.1,0.0,1.0,c01d,800,Clear Sky,1215.4492944383999
2019-07-14 13:30:00,56,10.8,5.0,993.2,d,931.18,968.2,26.8,11.4,1032.19,180,1032.19,124.25,47.5,36.5,0.0,0.0,c01d,800,Clear Sky,1089.8181697536004
2019-07-14 14:30:00,47,10.8,1.5,992.5,d,915.31,967.7,25.6,10.3,955.795,230,955.8,120.65,46.9,38.0,0.0,3.0,c02d,801,Few clouds,1089.8181697536004
2019-07-14 15:30:00,51,10.8,1.5,992.0,d,882.77,967.2,27.9,8.3,818.336,180,818.58,113.63,48.6,37.8,0.0,10.0,c02d,801,Few clouds,1089.8181697536004
2019-07-14 16:30:00,45,11.6,1.5,991.5,d,827.26,966.7,26.6,6.6,632.549,180,632.81,102.65,44.8,37.6,0.0,11.0,c02d,801,Few clouds,1350.3823269888
2019-07-14 17:30:00,45,12.8,1.5,991.0,d,734.01,966.2,26.6,4.9,416.19300000000004,230,416.23,86.56,44.3,37.4,0.0,7.0,c02d,801,Few clouds,1814.3149817856008
2019-07-14 18:30:00,45,14.4,5.0,991.4,d,560.78,966.4,26.6,3.6,193.35,180,193.35,62.37,41.2,36.1,0.0,1.0,c01d,800,Clear Sky,2583.272698675201
2019-07-14 19:30:00,45,15.2,5.0,991.9,n,104.93,966.8,26.6,2.7,12.01,180,12.01,16.9,38.6,34.9,0.0,0.0,c01n,800,Clear Sky,3038.1802881024
2019-07-14 20:30:00,45,15.2,5.0,992.3,n,0.0,967.1,24.9,0.0,0.0,230,0.0,0.0,36.0,33.6,0.0,0.0,c01n,800,Clear Sky,3038.1802881024
2019-07-14 21:30:00,47,15.2,5.0,992.6,n,0.0,967.3,24.6,0.0,0.0,180,0.0,0.0,34.5,32.5,0.0,0.0,c01n,800,Clear Sky,3038.1802881024
2019-07-14 22:30:00,53,16.0,5.0,993.0,n,0.0,967.6,25.8,0.0,0.0,180,0.0,0.0,34.1,31.5,0.0,0.0,c01n,800,Clear Sky,3543.583948800001
2019-07-14 23:30:00,56,16.0,5.0,993.3,n,0.0,967.8,25.8,0.0,0.0,230,0.0,0.0,32.8,30.4,0.0,0.0,c01n,800,Clear Sky,3543.583948800001
2019-07-15 00:30:00,56,16.0,5.0,993.1,n,0.0,967.6,25.8,0.0,0.0,180,0.0,0.0,32.1,30.0,0.0,0.0,c01n,800,Clear Sky,3543.583948800001
2019-07-15 01:30:00,56,15.6,1.5,993.0,n,0.0,967.5,24.9,0.0,0.0,180,0.0,0.0,31.4,29.6,0.0,3.0,c02n,801,Few clouds,3284.4040040448
2019-07-15 02:30:00,56,15.6,1.5,992.8,n,0.0,967.2,24.9,0.0,0.0,230,0.0,0.0,30.8,29.2,0.0,8.0,c02n,801,Few clouds,3284.4040040448
2019-07-15 03:30:00,56,15.2,1.5,992.7,n,0.0,967.1,24.9,0.0,0.0,180,0.0,0.0,30.4,29.0,0.0,8.0,c02n,801,Few clouds,3038.1802881024
2019-07-15 04:30:00,74,15.2,1.5,992.6,n,0.0,967.0,25.8,0.0,0.0,180,0.0,0.0,33.0,28.8,0.0,7.0,c02n,801,Few clouds,3038.1802881024
2019-07-15 05:30:00,74,14.8,1.5,992.5,n,0.0,966.9,25.8,0.0,0.0,230,0.0,0.0,32.6,28.6,0.0,7.0,c02n,801,Few clouds,2804.5805899776005
2019-07-15 06:30:00,70,14.8,1.5,992.6,n,281.11,967.0,23.9,2.8,47.8199,180,47.82,32.91,32.5,28.9,0.0,2.0,c02n,801,Few clouds,2804.5805899776005
2019-07-15 07:30:00,70,14.8,5.0,992.8,d,617.65,967.2,23.9,4.0,248.99,180,248.99,69.64,32.9,29.1,0.0,0.0,c01d,800,Clear Sky,2804.5805899776005
2019-07-15 08:30:00,70,14.0,5.0,992.9,d,762.91,967.4,23.9,5.7,473.2,230,473.2,91.26,33.6,29.4,0.0,0.0,c01d,800,Clear Sky,2373.9244031999997
2019-07-15 09:30:00,74,13.6,5.0,992.7,d,844.26,967.3,25.8,7.6,683.96,180,683.96,105.89,38.6,30.9,0.0,0.0,c01d,800,Clear Sky,2176.2034925568
2019-07-15 10:30:00,66,13.2,5.0,992.6,d,892.99,967.3,25.8,9.4,858.81,180,858.81,115.78,39.8,32.3,0.0,0.0,c01d,800,Clear Sky,1989.7777557504
2019-07-15 11:30:00,66,12.8,5.0,992.4,d,920.87,967.2,25.8,10.8,981.41,230,981.41,121.89,44.2,33.8,0.0,0.0,c01d,800,Clear Sky,1814.3149817856008
2019-07-15 12:30:00,53,12.4,1.5,992.0,d,932.98,967.0,25.8,11.1,1040.86,180,1040.87,124.66,42.4,35.2,0.0,4.0,c02d,801,Few clouds,1649.4829596672002
2019-07-15 13:30:00,50,12.4,1.5,991.6,d,931.23,966.7,26.6,10.7,1031.9,180,1032.04,124.25,44.7,36.6,0.0,8.0,c02d,801,Few clouds,1649.4829596672002
2019-07-15 14:30:00,48,12.4,1.5,991.2,d,915.36,966.4,26.9,10.2,955.6569999999999,230,955.67,120.65,47.5,38.0,0.0,4.0,c02d,801,Few clouds,1649.4829596672002
2019-07-15 15:30:00,45,12.4,1.5,990.9,d,882.79,966.1,26.6,8.8,818.3789999999997,180,818.38,113.63,45.3,37.8,0.0,2.0,c02d,801,Few clouds,1649.4829596672002
2019-07-15 16:30:00,43,12.4,5.0,990.5,d,827.21,965.7,26.8,7.1,632.47,180,632.47,102.64,43.9,37.6,0.0,0.0,c01d,800,Clear Sky,1649.4829596672002
2019-07-15 17:30:00,43,13.2,5.0,990.2,d,733.78,965.4,26.8,5.2,415.71,230,415.71,86.52,43.4,37.4,0.0,0.0,c01d,800,Clear Sky,1989.7777557504
2019-07-15 18:30:00,43,13.6,5.0,990.9,d,560.01,965.9,26.8,3.6,192.65,180,192.65,62.28,40.0,35.9,0.0,0.0,c01d,800,Clear Sky,2176.2034925568
2019-07-15 19:30:00,45,13.6,5.0,991.5,n,101.34,966.4,26.6,2.7,11.52,180,11.52,16.56,37.8,34.5,0.0,0.0,c01n,800,Clear Sky,2176.2034925568
2019-07-15 20:30:00,47,13.2,5.0,992.2,n,0.0,967.0,25.6,0.0,0.0,230,0.0,0.0,35.5,33.0,0.0,0.0,c01n,800,Clear Sky,1989.7777557504
2019-07-15 21:30:00,53,13.6,5.0,992.9,n,0.0,967.6,26.8,0.0,0.0,180,0.0,0.0,35.5,32.2,0.0,0.0,c01n,800,Clear Sky,2176.2034925568
