,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Pressure,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-07-04 23:30:00,94.0,5.2,1.5,1004.0,n,0.0,1003.1,26.9,0.0,0.0,0.0,0.0,0.0,34.5,28.0,0.0,97,c04n,804,Overcast clouds,121.6445927424
2019-07-05 00:30:00,94.0,6.4,1.5,1003.0,n,0.0,1002.1,26.9,0.0,0.0,0.0,0.0,0.0,34.5,28.0,1.1,96,r01n,500,Light rain,226.7893727232001
2019-07-05 01:30:00,88.0,7.6,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,1.2,97,r01n,500,Light rain,379.7725360128
2019-07-05 02:30:00,83.0,9.2,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,220.0,0.0,0.0,35.4,29.0,1.3,97,r01n,500,Light rain,673.6685297663997
2019-07-05 03:30:00,88.0,10.0,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,250.0,0.0,0.0,36.6,29.0,1.4,97,r01n,500,Light rain,865.1328
2019-07-05 04:30:00,88.0,10.8,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,230.0,0.0,0.0,33.4,28.0,1.4,97,r01n,500,Light rain,1089.8181697536004
2019-07-05 05:30:00,83.0,10.8,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.7,97,r01n,500,Light rain,1089.8181697536004
2019-07-05 06:30:00,88.0,10.8,5.0,1001.0,n,284.34,1000.1,26.8,0.9,12.8533,230.0,47.66,32.61,36.6,29.0,1.7,97,r01n,500,Light rain,1089.8181697536004
2019-07-05 07:30:00,88.0,11.2,5.0,1002.0,d,633.56,1001.1,26.8,1.5,113.659,220.0,261.96,70.41,36.6,29.0,1.4,90,r01d,500,Light rain,1215.4492944383999
2019-07-05 08:30:00,83.0,12.4,5.0,1003.2,d,777.51,935.1,26.8,3.1,382.578,230.0,496.46,91.97,24.8,24.2,1.4,69,r01d,500,Light rain,1649.4829596672002
2019-07-05 09:30:00,83.0,12.8,5.0,1002.0,d,856.37,1001.1,26.8,4.5,604.631,240.0,712.06,106.26,38.5,30.0,1.2,61,r01d,500,Light rain,1814.3149817856008
2019-07-05 10:30:00,89.0,12.8,5.0,1002.0,d,902.51,1001.1,27.9,5.1,682.4689999999998,260.0,885.62,115.69,40.4,30.0,1.2,69,r01d,500,Light rain,1814.3149817856008
2019-07-05 11:30:00,84.0,12.8,5.0,1002.0,d,927.76,1001.1,27.9,5.5,735.477,260.0,1000.79,121.24,42.3,31.0,1.1,72,r01d,500,Light rain,1814.3149817856008
2019-07-05 12:30:00,83.0,13.2,5.0,1003.0,d,937.01,1002.1,24.8,5.6,742.55,250.0,1047.3,123.35,32.6,28.0,1.2,74,r01d,500,Light rain,1989.7777557504
2019-07-05 13:30:00,94.0,12.8,1.5,1002.0,d,931.86,1001.1,25.9,4.0,303.05,280.0,1021.09,122.17,31.2,27.0,1.4,93,r01d,500,Light rain,1814.3149817856008
2019-07-05 14:30:00,94.0,12.4,1.5,1002.0,d,911.42,1001.1,25.9,3.5,225.592,280.0,924.43,117.61,31.2,27.0,1.5,95,r01d,500,Light rain,1649.4829596672002
2019-07-05 15:30:00,83.0,11.6,5.0,1001.0,d,871.93,1000.1,24.8,2.8,225.909,260.0,765.87,109.34,32.6,28.0,1.8,96,r01d,500,Light rain,1350.3823269888
2019-07-05 16:30:00,83.0,10.4,5.0,1001.0,d,804.15,1000.1,26.8,2.1,151.033,240.0,560.03,96.57,38.5,30.0,1.8,97,r01d,500,Light rain,973.1567419392
2019-07-05 17:30:00,100.0,10.0,1.5,1001.0,d,684.33,933.2,26.9,1.5,61.8208,140.0,327.89,77.46,25.9,24.8,1.7,97,r01d,500,Light rain,865.1328
2019-07-05 18:30:00,94.0,9.6,1.5,1000.0,d,426.47,999.1,25.9,1.0,19.1143,270.0,101.38,46.27,31.2,27.0,1.4,97,r01d,500,Light rain,765.4141329408002
2019-07-05 19:30:00,94.0,9.2,1.5,1000.0,n,0.0,999.1,24.9,0.0,0.0,260.0,0.0,0.0,27.1,26.0,1.2,96,r01n,500,Light rain,673.6685297663997
2019-07-05 20:30:00,94.0,8.8,1.5,1001.0,n,0.0,1000.1,25.9,0.0,0.0,190.0,0.0,0.0,31.2,27.0,1.2,95,r01n,500,Light rain,589.5637794816001
2019-07-05 21:30:00,88.0,8.8,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,250.0,0.0,0.0,36.6,29.0,1.1,94,r01n,500,Light rain,589.5637794816001
2019-07-05 22:30:00,88.0,8.8,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.2,94,r01n,500,Light rain,589.5637794816001
2019-07-05 23:30:00,83.0,8.8,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,0.0,95,c04n,804,Overcast clouds,589.5637794816001
2019-07-06 00:30:00,83.0,9.2,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,240.0,0.0,0.0,35.4,29.0,1.2,96,r01n,500,Light rain,673.6685297663997
2019-07-06 01:30:00,83.0,9.6,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.2,96,r01n,500,Light rain,765.4141329408002
2019-07-06 02:30:00,83.0,9.6,5.0,1000.0,n,0.0,999.1,25.8,0.0,0.0,240.0,0.0,0.0,35.4,29.0,1.1,96,r01n,500,Light rain,765.4141329408002
2019-07-06 03:30:00,83.0,10.0,5.0,1000.0,n,0.0,999.1,25.8,0.0,0.0,240.0,0.0,0.0,35.4,29.0,1.1,96,r01n,500,Light rain,865.1328
2019-07-06 04:30:00,88.0,10.4,5.0,1000.0,n,0.0,999.1,25.8,0.0,0.0,230.0,0.0,0.0,33.4,28.0,1.2,96,r01n,500,Light rain,973.1567419392
2019-07-06 05:30:00,94.0,10.4,1.5,1000.0,n,0.0,999.1,24.9,0.0,0.0,240.0,0.0,0.0,27.1,26.0,1.1,96,r01n,500,Light rain,973.1567419392
2019-07-06 06:30:00,94.0,10.8,1.5,1000.0,n,281.21,999.1,24.9,1.0,11.4159,240.0,46.78,32.33,27.1,26.0,1.0,95,r01n,500,Light rain,1089.8181697536004
2019-07-06 07:30:00,94.0,11.2,1.5,1000.0,d,632.69,999.1,24.9,1.4,63.6804,250.0,260.95,70.29,27.1,26.0,1.0,95,r01d,500,Light rain,1215.4492944383999
2019-07-06 08:30:00,94.0,12.4,1.5,1002.5,d,777.14,934.3,26.9,2.0,120.945,140.0,495.61,91.91,24.3,23.4,2.8,95,r01d,500,Light rain,1649.4829596672002
2019-07-06 09:30:00,83.0,12.8,5.0,1001.0,d,856.2,1000.1,25.8,2.8,244.51,240.0,711.46,106.23,35.4,29.0,3.1,94,r01d,500,Light rain,1814.3149817856008
2019-07-06 10:30:00,88.0,13.6,5.0,1002.0,d,902.45,1001.1,25.8,3.7,402.791,240.0,885.29,115.67,33.4,28.0,3.3,89,r01d,500,Light rain,2176.2034925568
2019-07-06 11:30:00,88.0,14.0,5.0,1002.0,d,927.76,1001.1,25.8,4.5,515.3330000000002,210.0,1000.73,121.23,33.4,28.0,3.4,86,r01d,500,Light rain,2373.9244032
2019-07-06 12:30:00,88.0,14.4,5.0,1002.0,d,937.06,1001.1,26.8,4.5,498.101,230.0,1047.48,123.36,36.6,29.0,3.6,88,r01d,500,Light rain,2583.272698675201
2019-07-06 13:30:00,83.0,14.4,5.0,1001.0,d,931.94,1000.1,26.8,4.2,421.047,240.0,1021.45,122.18,38.5,30.0,3.4,91,r01d,500,Light rain,2583.272698675201
2019-07-06 14:30:00,83.0,14.0,5.0,1001.0,d,911.55,1000.1,26.8,3.6,339.545,240.0,924.91,117.64,38.5,30.0,3.3,93,r01d,500,Light rain,2373.9244032
2019-07-06 15:30:00,83.0,13.2,5.0,1001.0,d,872.09,1000.1,26.8,2.9,244.961,240.0,766.39,109.37,38.5,30.0,3.1,95,r01d,500,Light rain,1989.7777557504
2019-07-06 16:30:00,83.0,12.0,5.0,1001.0,d,804.34,1000.1,26.8,2.2,165.328,240.0,560.49,96.6,38.5,30.0,2.8,96,r01d,500,Light rain,1494.9494784
2019-07-06 17:30:00,83.0,10.4,5.0,1001.8,d,684.58,933.4,26.8,1.5,96.8212,110.0,328.24,77.49,22.9,22.4,2.8,96,r01d,500,Light rain,973.1567419392
2019-07-06 18:30:00,83.0,9.6,5.0,1001.0,d,426.79,1000.1,26.8,1.1,32.4552,240.0,101.54,46.3,38.5,30.0,3.0,95,r01d,500,Light rain,765.4141329408002
2019-07-06 19:30:00,83.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,240.0,0.0,0.0,38.5,30.0,2.8,95,r01n,500,Light rain,865.1328
2019-07-06 20:30:00,83.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,240.0,0.0,0.0,38.5,30.0,2.5,96,r01n,500,Light rain,865.1328
2019-07-06 21:30:00,88.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,2.6,95,r01n,500,Light rain,865.1328
2019-07-06 22:30:00,88.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,2.7,93,r01n,500,Light rain,865.1328
2019-07-06 23:30:00,88.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,250.0,0.0,0.0,36.6,29.0,0.0,90,c04n,804,Overcast clouds,865.1328
2019-07-07 00:30:00,94.0,10.4,1.5,1001.0,n,0.0,1000.1,26.9,0.0,0.0,250.0,0.0,0.0,34.5,28.0,2.9,90,r01n,500,Light rain,973.1567419392
2019-07-07 01:30:00,88.0,10.8,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,2.9,95,r01n,500,Light rain,1089.8181697536004
2019-07-07 02:30:00,88.0,10.4,5.0,1000.0,n,0.0,999.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,3.1,96,r01n,500,Light rain,973.1567419392
2019-07-07 03:30:00,88.0,10.8,5.0,1000.0,n,0.0,999.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,3.1,97,r01n,500,Light rain,1089.8181697536004
2019-07-07 04:30:00,88.0,10.4,5.0,999.0,n,0.0,998.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,2.8,97,r01n,500,Light rain,973.1567419392
2019-07-07 05:30:00,88.0,10.0,5.0,999.0,n,0.0,998.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,2.9,96,r01n,500,Light rain,865.1328
2019-07-07 06:30:00,83.0,10.0,5.0,999.0,n,278.02,998.1,25.8,1.0,14.671,240.0,45.9,32.04,35.4,29.0,3.1,95,r01n,500,Light rain,865.1328
2019-07-07 07:30:00,83.0,10.0,5.0,1001.0,d,631.83,1000.1,25.8,1.4,83.0846,240.0,259.94,70.18,35.4,29.0,3.1,95,r01d,500,Light rain,865.1328
2019-07-07 08:30:00,83.0,10.4,5.0,1003.0,d,776.78,934.8,26.8,2.0,170.043,140.0,494.78,91.85,24.0,23.4,2.3,94,r01d,500,Light rain,973.1567419392
2019-07-07 09:30:00,83.0,11.2,5.0,1002.0,d,856.04,1001.1,26.8,2.8,244.311,240.0,710.88,106.19,38.5,30.0,2.4,94,r01d,500,Light rain,1215.4492944383999
2019-07-07 10:30:00,83.0,11.2,5.0,1002.0,d,902.4,1001.1,26.8,3.5,324.887,240.0,884.98,115.66,38.5,30.0,2.5,93,r01d,500,Light rain,1215.4492944383999
2019-07-07 11:30:00,83.0,12.0,5.0,1003.0,d,927.77,1002.1,26.8,3.9,367.365,240.0,1000.69,121.23,38.5,30.0,2.6,93,r01d,500,Light rain,1494.9494784
2019-07-07 12:30:00,89.0,12.0,5.0,1002.0,d,937.12,1001.1,27.9,4.1,384.616,250.0,1047.68,123.37,40.4,30.0,2.6,93,r01d,500,Light rain,1494.9494784
2019-07-07 13:30:00,83.0,12.0,5.0,1002.0,d,932.04,1001.1,26.8,3.9,351.176,230.0,1021.83,122.2,38.5,30.0,2.6,94,r01d,500,Light rain,1494.9494784
2019-07-07 14:30:00,83.0,12.0,5.0,1013.0,d,911.67,1012.2,26.8,3.6,339.722,0.0,925.39,117.66,38.5,30.0,2.2,93,r01d,500,Light rain,1494.9494784
2019-07-07 15:30:00,79.0,12.0,5.0,1002.0,d,872.24,1001.1,25.9,3.0,300.844,240.0,766.89,109.4,37.4,30.0,2.0,94,r01d,500,Light rain,1494.9494784
2019-07-07 16:30:00,83.0,11.6,5.0,1001.0,d,804.53,1000.1,26.8,2.3,192.777,240.0,560.93,96.63,38.5,30.0,1.9,94,r01d,500,Light rain,1350.3823269888
2019-07-07 17:30:00,83.0,10.0,5.0,1002.6,d,684.8,934.7,26.8,1.6,112.911,140.0,328.54,77.52,25.3,24.6,1.8,94,r01d,500,Light rain,865.1328
2019-07-07 18:30:00,83.0,9.6,5.0,1001.0,d,427.01,1000.1,25.8,1.0,29.9808,220.0,101.64,46.32,35.4,29.0,1.7,96,r01d,500,Light rain,765.4141329408002
2019-07-07 19:30:00,88.0,9.6,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,1.7,96,r01n,500,Light rain,765.4141329408002
2019-07-07 20:30:00,88.0,9.6,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.6,96,r01n,500,Light rain,765.4141329408002
2019-07-07 21:30:00,88.0,9.2,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,1.7,96,r01n,500,Light rain,673.6685297663997
2019-07-07 22:30:00,88.0,8.8,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.5,96,r01n,500,Light rain,589.5637794816001
2019-07-07 23:30:00,88.0,8.4,5.0,1004.0,n,0.0,1003.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,0.0,96,c04n,804,Overcast clouds,512.7676710912001
2019-07-08 00:30:00,88.0,8.4,5.0,1004.0,n,0.0,1003.1,26.8,0.0,0.0,220.0,0.0,0.0,36.6,29.0,1.4,94,r01n,500,Light rain,512.7676710912001
2019-07-08 01:30:00,83.0,8.4,5.0,1003.0,n,0.0,1002.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.4,95,r01n,500,Light rain,512.7676710912001
2019-07-08 02:30:00,88.0,8.0,5.0,1003.0,n,0.0,1002.1,25.8,0.0,0.0,230.0,0.0,0.0,33.4,28.0,1.4,93,r01n,500,Light rain,442.9479936000001
2019-07-08 03:30:00,88.0,8.0,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,210.0,0.0,0.0,33.4,28.0,1.5,89,r01n,500,Light rain,442.9479936000001
2019-07-08 04:30:00,94.0,8.0,1.5,1002.0,n,0.0,1001.1,25.9,0.0,0.0,220.0,0.0,0.0,31.2,27.0,1.4,94,r01n,500,Light rain,442.9479936000001
2019-07-08 05:30:00,94.0,7.6,1.5,1002.0,n,0.0,1001.1,26.9,0.0,0.0,210.0,0.0,0.0,34.5,28.0,1.6,96,r01n,500,Light rain,379.7725360128
2019-07-08 06:30:00,88.0,7.2,5.0,1002.0,n,274.79,1001.1,25.8,0.9,12.1413,220.0,45.02,31.75,33.4,28.0,1.9,97,r01n,500,Light rain,322.9090873344001
2019-07-08 07:30:00,88.0,8.4,5.0,1003.0,d,630.97,1002.1,25.8,1.4,76.3767,230.0,258.93,70.06,33.4,28.0,2.3,96,r01d,500,Light rain,512.7676710912001
2019-07-08 08:30:00,88.0,9.6,5.0,1005.4,d,776.43,936.9,24.8,2.0,157.881,140.0,493.95,91.79,23.7,23.0,1.5,95,r01d,500,Light rain,765.4141329408002
2019-07-08 09:30:00,94.0,11.2,1.5,1004.0,d,855.9,1003.1,24.9,2.7,173.342,130.0,710.32,106.16,27.1,26.0,1.7,95,r01d,500,Light rain,1215.4492944383999
2019-07-08 10:30:00,94.0,12.0,1.5,1004.0,d,902.36,1003.1,24.9,3.5,262.574,170.0,884.71,115.65,27.1,26.0,1.8,93,r01d,500,Light rain,1494.9494784
2019-07-08 11:30:00,94.0,12.4,1.5,1005.0,d,927.8,1004.1,24.9,4.2,371.229,290.0,1000.68,121.24,27.1,26.0,1.7,90,r01d,500,Light rain,1649.4829596672002
2019-07-08 12:30:00,94.0,13.2,1.5,1004.0,d,937.19,1003.1,24.9,4.2,337.601,300.0,1047.9,123.38,27.1,26.0,1.6,92,r01d,500,Light rain,1989.7777557504
2019-07-08 13:30:00,88.0,13.6,5.0,1003.0,d,932.14,1002.1,26.8,4.0,375.269,250.0,1022.22,122.22,36.6,29.0,1.6,93,r01d,500,Light rain,2176.2034925568
2019-07-08 14:30:00,83.0,13.6,5.0,1003.0,d,911.81,1002.1,24.8,3.6,339.898,240.0,925.87,117.69,32.6,28.0,1.4,93,r01d,500,Light rain,2176.2034925568
2019-07-08 15:30:00,88.0,12.8,5.0,1003.0,d,872.4,1002.1,26.8,3.1,299.238,240.0,767.37,109.43,36.6,29.0,1.2,92,r01d,500,Light rain,1814.3149817856008
2019-07-08 16:30:00,88.0,11.6,5.0,1002.0,d,804.71,1001.1,26.8,2.4,231.387,250.0,561.34,96.67,36.6,29.0,1.1,91,r01d,500,Light rain,1350.3823269888
2019-07-08 17:30:00,88.0,10.0,5.0,1003.5,d,684.99,935.4,26.8,1.7,135.529,140.0,328.79,77.55,24.8,24.0,1.1,91,r01d,500,Light rain,865.1328
2019-07-08 18:30:00,88.0,8.8,5.0,1002.0,d,427.14,1001.1,26.8,1.1,37.3353,240.0,101.7,46.34,36.6,29.0,1.1,93,r01d,500,Light rain,589.5637794816001
2019-07-08 19:30:00,88.0,8.8,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,1.1,95,r01n,500,Light rain,589.5637794816001
2019-07-08 20:30:00,88.0,8.8,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,240.0,0.0,0.0,36.6,29.0,1.1,96,r01n,500,Light rain,589.5637794816001
2019-07-08 21:30:00,88.0,9.2,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.2,97,r01n,500,Light rain,673.6685297663997
2019-07-08 22:30:00,83.0,9.2,5.0,1004.0,n,0.0,1003.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.3,97,r01n,500,Light rain,673.6685297663997
2019-07-08 23:30:00,88.0,9.6,5.0,1004.0,n,0.0,1003.1,26.8,0.0,0.0,220.0,0.0,0.0,36.6,29.0,0.0,96,c04n,804,Overcast clouds,765.4141329408002
2019-07-09 00:30:00,88.0,9.6,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.6,94,r01n,500,Light rain,765.4141329408002
2019-07-09 01:30:00,88.0,10.0,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.7,93,r01n,500,Light rain,865.1328
2019-07-09 02:30:00,88.0,9.6,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.7,92,r01n,500,Light rain,765.4141329408002
2019-07-09 03:30:00,83.0,10.0,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.7,92,r01n,500,Light rain,865.1328
2019-07-09 04:30:00,88.0,10.0,5.0,1001.0,n,0.0,1000.1,26.8,0.0,0.0,220.0,0.0,0.0,36.6,29.0,1.7,92,r01n,500,Light rain,865.1328
2019-07-09 05:30:00,83.0,9.6,5.0,1001.0,n,0.0,1000.1,24.8,0.0,0.0,230.0,0.0,0.0,32.6,28.0,1.7,92,r01n,500,Light rain,765.4141329408002
2019-07-09 06:30:00,94.0,9.6,1.5,1002.0,n,271.51,1001.1,24.9,1.1,15.3085,270.0,44.13,31.45,27.1,26.0,1.7,91,r01n,500,Light rain,765.4141329408002
2019-07-09 07:30:00,88.0,10.4,5.0,1002.0,d,630.11,1001.1,26.8,1.5,117.353,220.0,257.93,69.95,36.6,29.0,1.7,89,r01d,500,Light rain,973.1567419392
2019-07-09 08:30:00,88.0,11.6,5.0,1004.8,d,776.09,936.6,26.8,2.3,234.5,140.0,493.14,91.73,24.8,24.0,1.4,88,r01d,500,Light rain,1350.3823269888
2019-07-09 09:30:00,83.0,12.0,5.0,1003.0,d,855.76,1002.1,26.8,3.1,337.51199999999994,220.0,709.77,106.14,38.5,30.0,1.4,88,r01d,500,Light rain,1494.9494784
2019-07-09 10:30:00,79.0,12.0,5.0,1003.0,d,902.33,1002.1,25.9,3.8,454.9380000000001,230.0,884.45,115.64,37.4,30.0,1.3,88,r01d,500,Light rain,1494.9494784
2019-07-09 11:30:00,79.0,12.4,5.0,1003.0,d,927.83,1002.1,25.9,4.4,533.255,220.0,1000.7,121.24,37.4,30.0,1.4,87,r01d,500,Light rain,1649.4829596672002
2019-07-09 12:30:00,83.0,12.4,5.0,1003.0,d,937.27,1002.1,26.8,4.8,559.563,220.0,1048.13,123.39,38.5,30.0,1.3,85,r01d,500,Light rain,1649.4829596672002
2019-07-09 13:30:00,88.0,12.4,5.0,1003.0,d,932.25,1002.1,25.8,4.6,545.938,230.0,1022.61,122.24,33.4,28.0,1.3,85,r01d,500,Light rain,1649.4829596672002
2019-07-09 14:30:00,83.0,12.4,5.0,1002.0,d,911.94,1001.1,26.8,4.0,459.013,220.0,926.34,117.71,38.5,30.0,1.3,87,r01d,500,Light rain,1649.4829596672002
2019-07-09 15:30:00,79.0,12.0,5.0,1002.0,d,872.56,1001.1,26.9,3.1,349.935,220.0,767.83,109.46,40.5,31.0,1.4,91,r01d,500,Light rain,1494.9494784
2019-07-09 16:30:00,83.0,10.8,5.0,1001.0,d,804.89,1000.1,26.8,2.4,231.54,220.0,561.71,96.69,38.5,30.0,1.4,91,r01d,500,Light rain,1089.8181697536004
2019-07-09 17:30:00,83.0,9.6,5.0,1003.1,d,685.16,935.0,26.8,1.7,135.616,140.0,329.0,77.57,24.6,24.0,1.4,91,r01d,500,Light rain,765.4141329408002
2019-07-09 18:30:00,83.0,8.8,5.0,1001.0,d,427.17,1000.1,25.8,1.2,41.9254,220.0,101.71,46.34,35.4,29.0,1.4,91,r01d,500,Light rain,589.5637794816001
2019-07-09 19:30:00,94.0,8.8,1.5,1002.0,n,0.0,1001.1,26.9,0.0,0.0,230.0,0.0,0.0,34.5,28.0,1.3,91,r01n,500,Light rain,589.5637794816001
2019-07-09 20:30:00,88.0,8.4,5.0,1002.0,n,0.0,1001.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,1.2,87,r01n,500,Light rain,512.7676710912001
2019-07-09 21:30:00,83.0,8.8,5.0,1003.0,n,0.0,1002.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,1.2,79,r01n,500,Light rain,589.5637794816001
2019-07-09 22:30:00,83.0,8.8,5.0,1003.0,n,0.0,1002.1,25.8,0.0,0.0,210.0,0.0,0.0,35.4,29.0,1.3,72,r01n,500,Light rain,589.5637794816001
2019-07-09 23:30:00,83.0,9.2,0.5,1003.0,n,0.0,1002.1,25.8,0.0,0.0,220.0,0.0,0.0,35.4,29.0,0.0,66,c03n,803,Broken clouds,673.6685297663997
2019-07-10 00:30:00,88.0,9.6,5.0,1003.0,n,0.0,1002.1,26.8,0.0,0.0,220.0,0.0,0.0,36.6,29.0,1.3,51,r01n,500,Light rain,765.4141329408002
2019-07-10 01:30:00,88.0,10.0,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,210.0,0.0,0.0,33.4,28.0,1.4,48,r01n,500,Light rain,865.1328
2019-07-10 02:30:00,88.0,10.0,5.0,1002.0,n,0.0,1001.1,25.8,0.0,0.0,170.0,0.0,0.0,33.4,28.0,1.4,48,r01n,500,Light rain,865.1328
2019-07-10 03:30:00,88.0,10.0,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,240.0,0.0,0.0,33.4,28.0,1.5,49,r01n,500,Light rain,865.1328
2019-07-10 04:30:00,88.0,9.6,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,210.0,0.0,0.0,33.4,28.0,1.5,53,r01n,500,Light rain,765.4141329408002
2019-07-10 05:30:00,88.0,9.6,5.0,1001.0,n,0.0,1000.1,25.8,0.0,0.0,180.0,0.0,0.0,33.4,28.0,1.3,71,r01n,500,Light rain,765.4141329408002
2019-07-10 06:30:00,94.0,9.6,1.5,1001.0,n,268.19,1000.1,25.9,1.5,33.2757,230.0,43.25,31.15,31.2,27.0,1.3,67,r01n,500,Light rain,765.4141329408002
2019-07-10 07:30:00,88.0,10.4,5.0,1001.0,d,629.26,1000.1,25.8,2.5,229.67,250.0,256.93,69.84,33.4,28.0,1.4,55,r01d,500,Light rain,973.1567419392
2019-07-10 08:30:00,88.0,12.0,5.0,1004.4,d,775.76,936.1,25.8,3.6,443.271,140.0,492.35,91.67,24.3,23.6,1.1,54,r01d,500,Light rain,1494.9494784
2019-07-10 09:30:00,88.0,12.8,5.0,1003.0,d,855.64,1002.1,25.8,5.2,661.88,250.0,709.25,106.11,33.4,28.0,1.1,48,r01d,500,Light rain,1814.3149817856008
2019-07-10 10:30:00,94.0,13.2,1.5,1003.0,d,902.32,1002.1,26.9,6.7,835.4060000000002,240.0,884.22,115.63,34.5,28.0,1.1,44,r01d,500,Light rain,1989.7777557504
2019-07-10 11:30:00,88.0,13.2,5.0,1003.0,d,927.88,1002.1,25.8,7.2,923.941,260.0,1000.73,121.25,33.4,28.0,1.1,50,r01d,500,Light rain,1989.7777557504
2019-07-10 12:30:00,94.0,13.6,1.5,1003.0,d,937.36,1002.1,25.9,7.9,985.918,270.0,1048.39,123.41,31.2,27.0,1.1,45,r01d,500,Light rain,2176.2034925568
2019-07-10 13:30:00,100.0,13.2,1.5,1003.0,d,932.38,1002.1,25.9,7.2,923.347,280.0,1023.01,122.27,27.3,26.0,1.0,52,r01d,500,Light rain,1989.7777557504
2019-07-10 14:30:00,100.0,13.2,1.5,1003.0,d,912.09,1002.1,25.9,6.5,836.51,260.0,926.8,117.74,27.3,26.0,1.0,52,r01d,500,Light rain,1989.7777557504
2019-07-10 15:30:00,94.0,12.4,1.5,1002.0,d,872.72,1001.1,24.9,4.9,646.528,310.0,768.28,109.49,27.1,26.0,1.2,60,r01d,500,Light rain,1649.4829596672002
2019-07-10 16:30:00,100.0,11.2,1.5,1002.0,d,805.05,1001.1,25.9,3.5,432.43,230.0,562.05,96.72,27.3,26.0,1.2,67,r01d,500,Light rain,1215.4492944383999
2019-07-10 17:30:00,94.0,10.0,1.5,1003.5,d,685.29,935.2,25.9,2.4,245.265,100.0,329.16,77.59,24.0,23.2,1.1,69,r01d,500,Light rain,865.1328
2019-07-10 18:30:00,94.0,9.2,1.5,1002.0,d,427.1,1001.1,25.9,1.4,56.9724,250.0,101.67,46.33,31.2,27.0,1.1,81,r01d,500,Light rain,673.6685297663997
2019-07-10 19:30:00,88.0,8.8,5.0,1003.0,n,0.0,1002.1,24.8,0.0,0.0,280.0,0.0,0.0,30.5,27.0,1.0,88,r01n,500,Light rain,589.5637794816001
