,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Pressure,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-07-09 23:30:00,74.0,6.8,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,95.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-10 00:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,90.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 01:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,90.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 02:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,90.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 03:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,90.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 04:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.0,89.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 05:30:00,74.0,6.4,5.0,1000.0,n,0.0,998.8,24.9,0.0,0.0,200.0,0.0,0.0,36.0,30.0,0.1,91.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-10 06:30:00,74.0,6.0,5.0,1000.0,d,333.15,998.8,24.9,1.1,30.5567,200.0,64.22,37.79,36.0,30.0,0.1,90.0,c04d,804,Overcast clouds,186.8686848
2019-07-10 07:30:00,74.0,7.6,5.0,1000.0,d,643.05,998.8,24.9,1.6,143.32,200.0,278.63,73.05,36.0,30.0,0.1,88.0,c04d,804,Overcast clouds,379.7725360128
2019-07-10 08:30:00,74.0,8.0,5.0,1000.0,d,779.27,998.8,24.9,2.3,262.048,200.0,509.45,94.01,36.0,30.0,0.1,88.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-10 09:30:00,74.0,8.0,5.0,1000.0,d,855.54,998.8,24.9,3.1,357.219,200.0,721.14,108.07,36.0,30.0,0.2,89.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-10 10:30:00,74.0,8.0,5.0,1000.0,d,900.63,998.8,24.9,3.7,424.15,200.0,891.42,117.39,36.0,30.0,0.2,90.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-10 11:30:00,74.0,8.4,5.0,1000.0,d,925.42,998.8,24.9,4.0,437.043,200.0,1004.37,122.9,36.0,30.0,0.3,92.0,c04d,804,Overcast clouds,512.7676710912001
2019-07-10 12:30:00,74.0,8.8,5.0,1000.0,d,934.53,998.8,24.9,4.1,411.893,200.0,1049.97,124.99,36.0,30.0,0.3,94.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 13:30:00,74.0,9.2,5.0,1000.0,d,929.44,998.8,24.9,4.0,424.023,200.0,1024.23,123.82,36.0,30.0,0.3,93.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-10 14:30:00,74.0,9.6,5.0,1000.0,d,909.34,998.8,24.9,3.6,384.756,200.0,929.38,119.3,36.0,30.0,0.3,93.0,c04d,804,Overcast clouds,765.4141329408003
2019-07-10 15:30:00,74.0,9.6,5.0,1000.0,d,870.66,998.8,24.9,3.1,336.699,200.0,773.77,111.1,36.0,30.0,0.2,92.0,c04d,804,Overcast clouds,765.4141329408003
2019-07-10 16:30:00,74.0,9.6,5.0,1000.0,d,804.83,998.8,24.9,2.4,248.753,200.0,571.66,98.5,36.0,30.0,0.2,92.0,c04d,804,Overcast clouds,765.4141329408003
2019-07-10 17:30:00,66.0,8.8,5.0,998.0,d,690.44,996.8,26.6,1.7,149.414,150.0,343.37,79.83,44.8,34.0,0.1,92.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-10 18:30:00,66.0,8.0,5.0,998.0,d,454.94,996.8,25.8,1.2,51.6861,160.0,118.78,50.16,41.8,33.0,0.1,92.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-10 19:30:00,66.0,8.0,5.0,998.0,n,0.0,996.8,25.8,0.0,0.0,170.0,0.0,0.0,41.8,33.0,0.1,93.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-10 20:30:00,66.0,8.0,5.0,999.0,n,0.0,997.8,25.8,0.0,0.0,260.0,0.0,0.0,41.8,33.0,0.1,93.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-10 21:30:00,59.0,8.0,5.0,1000.0,n,0.0,998.8,23.9,0.0,0.0,250.0,0.0,0.0,39.2,33.0,0.0,92.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-10 22:30:00,59.0,8.0,5.0,1000.0,n,0.0,998.8,23.9,0.0,0.0,250.0,0.0,0.0,39.2,33.0,0.1,93.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-10 23:30:00,59.0,8.0,5.0,1000.0,n,0.0,998.8,23.9,0.0,0.0,250.0,0.0,0.0,39.2,33.0,0.0,92.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-11 00:30:00,66.0,8.0,5.0,1000.0,n,0.0,993.9,24.9,0.0,0.0,230.0,0.0,0.0,39.0,32.0,0.1,92.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-11 01:30:00,66.0,8.0,5.0,1000.0,n,0.0,993.9,24.9,0.0,0.0,230.0,0.0,0.0,39.0,32.0,0.1,90.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-11 02:30:00,62.0,8.4,5.0,1000.0,n,0.0,993.8,22.9,0.0,0.0,250.0,0.0,0.0,35.4,31.0,0.1,89.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-11 03:30:00,66.0,8.0,5.0,1000.0,n,0.0,993.8,22.9,0.0,0.0,250.0,0.0,0.0,34.1,30.0,0.1,83.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-11 04:30:00,70.0,8.0,0.5,1000.0,n,0.0,993.8,22.9,0.0,0.0,250.0,0.0,0.0,32.7,29.0,0.1,65.0,c03n,803,Broken clouds,442.9479936000001
2019-07-11 05:30:00,70.0,8.0,0.5,1000.0,n,0.0,993.8,22.9,0.0,0.0,240.0,0.0,0.0,32.7,29.0,0.1,49.0,c03n,803,Broken clouds,442.9479936000001
2019-07-11 06:30:00,78.0,7.6,0.5,1013.0,d,330.11,1007.5,23.8,1.9,58.3692,230.0,63.17,37.5,31.8,28.0,0.2,51.0,c03d,803,Broken clouds,379.7725360128
2019-07-11 07:30:00,74.0,9.6,0.5,1001.0,d,642.16,994.8,23.9,2.9,265.694,210.0,277.5,72.93,33.5,29.0,0.1,43.0,c03d,803,Broken clouds,765.4141329408003
2019-07-11 08:30:00,74.0,10.4,1.0,1001.0,d,778.91,994.8,23.9,4.6,500.597,210.0,508.52,93.94,33.5,29.0,0.0,32.0,c02d,802,Scattered clouds,973.1567419392
2019-07-11 09:30:00,74.0,10.4,1.0,1002.0,d,855.39,995.8,23.9,6.0,703.7360000000001,230.0,720.49,108.03,33.5,29.0,0.0,36.0,c02d,802,Scattered clouds,973.1567419392
2019-07-11 10:30:00,62.0,10.4,0.5,1003.0,d,900.59,996.8,23.8,6.1,808.797,230.0,891.04,117.38,37.7,32.0,0.0,54.0,c03d,803,Broken clouds,973.1567419392
2019-07-11 11:30:00,59.0,10.4,0.5,1003.0,d,925.44,996.9,23.9,6.1,830.1460000000003,260.0,1004.25,122.9,39.2,33.0,0.0,65.0,c03d,803,Broken clouds,973.1567419392
2019-07-11 12:30:00,52.0,10.4,5.0,1002.0,d,934.59,995.9,22.8,4.8,596.844,280.0,1050.05,125.0,39.1,34.0,0.0,85.0,c04d,804,Overcast clouds,973.1567419392
2019-07-11 13:30:00,52.0,10.8,5.0,1002.0,d,929.54,995.9,22.8,4.4,526.945,280.0,1024.44,123.83,39.1,34.0,0.0,88.0,c04d,804,Overcast clouds,1089.8181697536004
2019-07-11 14:30:00,47.0,10.8,5.0,1002.0,d,909.45,995.9,22.9,3.9,460.5,230.0,929.64,119.31,41.8,36.0,0.0,89.0,c04d,804,Overcast clouds,1089.8181697536004
2019-07-11 15:30:00,42.0,11.2,5.0,1001.0,d,870.77,995.0,21.9,3.3,383.404,240.0,774.0,111.12,42.0,37.0,0.0,89.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-11 16:30:00,42.0,10.8,5.0,1000.0,d,804.92,994.0,22.9,2.6,294.1090000000001,230.0,571.78,98.51,44.4,38.0,0.0,88.0,c04d,804,Overcast clouds,1089.8181697536004
2019-07-11 17:30:00,39.0,10.0,5.0,1000.0,d,690.43,994.0,21.6,1.9,189.13,200.0,343.32,79.83,43.0,38.0,0.0,86.0,c04d,804,Overcast clouds,865.1328
2019-07-11 18:30:00,47.0,8.8,5.0,999.0,d,454.54,993.0,23.8,1.3,63.1731,200.0,118.55,50.12,44.3,37.0,0.0,87.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-11 19:30:00,50.0,8.8,5.0,999.0,n,0.0,993.0,23.9,0.0,0.0,210.0,0.0,0.0,43.1,36.0,0.0,84.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-11 20:30:00,66.0,8.8,5.0,1000.0,n,0.0,993.9,25.8,0.0,0.0,190.0,0.0,0.0,41.8,33.0,0.0,81.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-11 21:30:00,66.0,8.8,5.0,1001.0,n,0.0,994.9,25.8,0.0,0.0,190.0,0.0,0.0,41.8,33.0,0.0,77.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-11 22:30:00,70.0,8.4,0.5,1002.0,n,0.0,995.9,25.8,0.0,0.0,200.0,0.0,0.0,40.4,32.0,0.0,60.0,c03n,803,Broken clouds,512.7676710912001
2019-07-11 23:30:00,66.0,8.8,5.0,1002.0,n,0.0,995.9,24.9,0.0,0.0,210.0,0.0,0.0,39.0,32.0,0.0,82.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 00:30:00,55.0,8.4,5.0,1003.0,n,0.0,996.8,21.8,0.0,0.0,230.0,0.0,0.0,35.6,32.0,0.0,91.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-12 01:30:00,62.0,8.4,5.0,1003.0,n,0.0,996.8,22.9,0.0,0.0,230.0,0.0,0.0,35.4,31.0,0.0,91.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-12 02:30:00,66.0,8.4,5.0,1002.0,n,0.0,995.8,22.9,0.0,0.0,230.0,0.0,0.0,34.1,30.0,0.0,91.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-12 03:30:00,70.0,8.4,5.0,1002.0,n,0.0,995.8,22.9,0.0,0.0,230.0,0.0,0.0,32.7,29.0,0.0,90.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-12 04:30:00,70.0,8.8,5.0,1002.0,n,0.0,995.8,22.9,0.0,0.0,220.0,0.0,0.0,32.7,29.0,0.0,90.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-12 05:30:00,78.0,8.4,5.0,1002.0,n,0.0,995.8,23.8,0.0,0.0,220.0,0.0,0.0,31.8,28.0,0.0,89.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-12 06:30:00,78.0,8.0,5.0,1002.0,d,327.02,995.8,23.8,1.2,33.092,220.0,62.1,37.21,31.8,28.0,0.0,87.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-12 07:30:00,78.0,9.2,0.5,1003.0,d,641.27,996.8,23.8,2.3,228.465,220.0,276.38,72.8,31.8,28.0,0.0,65.0,c03d,803,Broken clouds,673.6685297663997
2019-07-12 08:30:00,79.0,10.0,0.5,1004.0,d,778.54,997.8,24.9,4.0,476.219,220.0,507.61,93.88,34.5,29.0,0.1,48.0,c03d,803,Broken clouds,865.1328
2019-07-12 09:30:00,66.0,10.0,1.0,1004.0,d,855.24,997.8,23.9,6.0,704.64,260.0,719.85,108.0,36.4,31.0,0.2,35.0,c02d,802,Scattered clouds,865.1328
2019-07-12 10:30:00,59.0,10.0,0.5,1004.0,d,900.55,997.9,23.9,6.6,839.404,230.0,890.68,117.37,39.2,33.0,0.3,47.0,c03d,803,Broken clouds,865.1328
2019-07-12 11:30:00,56.0,10.0,0.5,1004.0,d,925.48,997.9,23.9,5.9,811.169,230.0,1004.15,122.9,40.6,34.0,0.3,67.0,c03d,803,Broken clouds,865.1328
2019-07-12 12:30:00,52.0,10.0,5.0,1004.0,d,934.67,997.9,22.8,5.4,726.265,250.0,1050.14,125.01,39.1,34.0,0.3,77.0,c04d,804,Overcast clouds,865.1328
2019-07-12 13:30:00,42.0,10.0,5.0,1003.0,d,929.63,996.9,21.9,4.3,487.547,240.0,1024.66,123.85,42.0,37.0,0.3,90.0,c04d,804,Overcast clouds,865.1328
2019-07-12 14:30:00,42.0,10.0,5.0,1002.0,d,909.56,996.0,22.9,3.9,442.454,250.0,929.89,119.33,44.4,38.0,0.2,90.0,c04d,804,Overcast clouds,865.1328
2019-07-12 15:30:00,37.0,9.6,5.0,1002.0,d,870.87,996.0,21.6,3.3,383.503,250.0,774.2,111.13,44.3,39.0,0.1,89.0,c04d,804,Overcast clouds,765.4141329408003
2019-07-12 16:30:00,37.0,9.2,5.0,1001.0,d,804.99,995.0,21.6,2.5,283.268,230.0,571.85,98.52,44.3,39.0,0.1,89.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-12 17:30:00,37.0,8.0,5.0,1001.0,d,690.39,995.0,21.6,1.8,176.53799999999995,230.0,343.21,79.82,44.3,39.0,0.1,88.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-12 18:30:00,53.0,6.8,5.0,1001.0,d,454.04,994.9,24.9,1.3,65.1479,180.0,118.26,50.06,44.5,36.0,0.1,86.0,c04d,804,Overcast clouds,272.02543656959995
2019-07-12 19:30:00,59.0,6.4,5.0,1002.0,n,0.0,995.9,25.8,0.0,0.0,180.0,0.0,0.0,44.6,35.0,0.0,89.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 20:30:00,59.0,6.0,5.0,1002.0,n,0.0,995.9,25.8,0.0,0.0,180.0,0.0,0.0,44.6,35.0,0.0,86.0,c04n,804,Overcast clouds,186.8686848
2019-07-12 21:30:00,59.0,6.4,5.0,1002.0,n,0.0,995.9,25.8,0.0,0.0,180.0,0.0,0.0,44.6,35.0,0.0,79.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-12 22:30:00,59.0,6.8,5.0,1002.0,n,0.0,995.9,25.8,0.0,0.0,180.0,0.0,0.0,44.6,35.0,0.0,80.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-12 23:30:00,59.0,7.2,5.0,1002.0,n,0.0,995.9,25.8,0.0,0.0,180.0,0.0,0.0,44.6,35.0,0.0,79.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-13 00:30:00,88.0,7.2,5.0,1008.0,n,0.0,1007.1,26.8,0.0,0.0,210.0,0.0,0.0,36.6,29.0,0.1,83.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-13 01:30:00,88.0,7.2,5.0,1007.0,n,0.0,1006.1,26.8,0.0,0.0,210.0,0.0,0.0,36.6,29.0,0.1,87.0,c04n,804,Overcast clouds,322.9090873344001
2019-07-13 02:30:00,94.0,6.8,1.5,1007.0,n,0.0,1006.1,26.9,0.0,0.0,220.0,0.0,0.0,34.5,28.0,0.1,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 03:30:00,88.0,6.8,5.0,1006.0,n,0.0,1005.1,26.8,0.0,0.0,210.0,0.0,0.0,36.6,29.0,0.1,86.0,c04n,804,Overcast clouds,272.02543656959995
2019-07-13 04:30:00,88.0,6.4,5.0,1006.0,n,0.0,1005.1,25.8,0.0,0.0,230.0,0.0,0.0,33.4,28.0,0.1,86.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-13 05:30:00,88.0,6.4,5.0,1006.0,n,0.0,1005.1,25.8,0.0,0.0,220.0,0.0,0.0,33.4,28.0,0.1,87.0,c04n,804,Overcast clouds,226.7893727232001
2019-07-13 06:30:00,88.0,6.0,5.0,1006.0,d,323.89,1005.1,25.8,1.2,30.2461,230.0,61.04,36.91,33.4,28.0,0.1,87.0,c04d,804,Overcast clouds,186.8686848
2019-07-13 07:30:00,83.0,8.0,5.0,1007.0,d,640.38,1006.1,25.8,1.7,152.007,230.0,275.25,72.68,35.4,29.0,0.1,84.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-13 08:30:00,88.0,8.8,5.0,1007.0,d,778.19,1006.1,26.8,2.5,288.878,230.0,506.7,93.81,36.6,29.0,0.0,83.0,c04d,804,Overcast clouds,589.5637794816001
2019-07-13 09:30:00,100.0,9.2,1.5,1008.0,d,855.11,1007.1,25.9,3.4,375.686,260.0,719.22,107.97,27.3,26.0,0.1,83.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 10:30:00,88.0,9.6,5.0,1008.0,d,900.53,1007.1,25.8,4.1,491.691,250.0,890.34,117.35,33.4,28.0,0.1,84.0,c04d,804,Overcast clouds,765.4141329408003
2019-07-13 11:30:00,79.0,10.0,5.0,1008.0,d,925.52,1007.1,25.9,4.4,535.04,260.0,1004.05,122.9,37.4,30.0,0.1,87.0,c04d,804,Overcast clouds,865.1328
2019-07-13 12:30:00,79.0,10.8,5.0,1008.0,d,934.75,1007.1,25.9,4.5,540.216,260.0,1050.24,125.02,37.4,30.0,0.1,88.0,c04d,804,Overcast clouds,1089.8181697536004
2019-07-13 13:30:00,83.0,11.2,5.0,1008.0,d,929.74,1007.1,25.8,4.5,507.831,260.0,1024.86,123.87,35.4,29.0,0.1,87.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-13 14:30:00,79.0,11.6,5.0,1007.0,d,909.67,1006.1,25.9,4.1,495.644,250.0,930.12,119.35,37.4,30.0,0.0,87.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-13 15:30:00,94.0,11.6,1.5,1007.0,d,870.98,1006.1,24.9,3.5,373.304,250.0,774.37,111.15,27.1,26.0,0.0,85.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-13 16:30:00,83.0,11.6,5.0,1007.0,d,805.05,1006.1,24.8,2.7,305.308,220.0,571.88,98.53,32.6,28.0,0.0,85.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-13 17:30:00,88.0,10.4,5.0,1007.0,d,690.32,1006.1,25.8,1.8,156.077,220.0,343.04,79.81,33.4,28.0,0.0,89.0,c04d,804,Overcast clouds,973.1567419392
2019-07-13 18:30:00,88.0,9.2,5.0,1007.0,d,453.44,1006.1,26.8,1.1,40.5226,240.0,117.91,50.0,36.6,29.0,0.0,94.0,c04d,804,Overcast clouds,673.6685297663997
2019-07-13 19:30:00,88.0,8.8,5.0,1007.0,n,0.0,1006.1,26.8,0.0,0.0,250.0,0.0,0.0,36.6,29.0,0.0,96.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-13 20:30:00,88.0,8.8,5.0,1008.0,n,0.0,1007.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,0.0,96.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-13 21:30:00,88.0,8.0,5.0,1008.0,n,0.0,1007.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,0.0,96.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-13 22:30:00,88.0,8.0,5.0,1008.0,n,0.0,1007.1,26.8,0.0,0.0,230.0,0.0,0.0,36.6,29.0,0.0,96.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-13 23:30:00,83.0,8.0,5.0,1008.0,n,0.0,1007.1,25.8,0.0,0.0,230.0,0.0,0.0,35.4,29.0,0.0,96.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 00:30:00,55.0,8.0,5.0,1004.0,n,0.0,997.8,21.8,0.0,0.0,240.0,0.0,0.0,35.6,32.0,0.0,96.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 01:30:00,58.0,8.0,5.0,1004.0,n,0.0,997.8,21.8,0.0,0.0,240.0,0.0,0.0,34.4,31.0,0.0,92.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 02:30:00,66.0,8.0,5.0,1004.0,n,0.0,997.8,22.9,0.0,0.0,230.0,0.0,0.0,34.1,30.0,0.0,88.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 03:30:00,70.0,8.0,5.0,1003.0,n,0.0,996.8,22.9,0.0,0.0,230.0,0.0,0.0,32.7,29.0,0.0,82.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 04:30:00,70.0,8.0,5.0,1003.0,n,0.0,996.8,22.9,0.0,0.0,230.0,0.0,0.0,32.7,29.0,0.0,80.0,c04n,804,Overcast clouds,442.9479936000001
2019-07-14 05:30:00,70.0,8.0,0.5,1003.0,n,0.0,996.8,22.9,0.0,0.0,230.0,0.0,0.0,32.7,29.0,0.1,68.0,c03n,803,Broken clouds,442.9479936000001
2019-07-14 06:30:00,70.0,8.4,0.5,1003.0,d,320.71,996.8,22.9,1.9,55.7092,220.0,59.97,36.61,32.7,29.0,0.1,50.0,c03d,803,Broken clouds,512.7676710912001
2019-07-14 07:30:00,74.0,10.4,1.0,1004.0,d,639.5,997.8,23.9,3.1,268.338,230.0,274.13,72.56,33.5,29.0,0.1,35.0,c02d,802,Scattered clouds,973.1567419392
2019-07-14 08:30:00,74.0,11.6,0.5,1004.0,d,777.85,997.8,23.9,3.9,469.86300000000006,210.0,505.8,93.75,33.5,29.0,0.0,50.0,c03d,803,Broken clouds,1350.3823269888
2019-07-14 09:30:00,66.0,12.0,5.0,1004.0,d,854.99,997.8,23.9,3.6,476.786,230.0,718.6,107.94,36.4,31.0,0.0,79.0,c04d,804,Overcast clouds,1494.9494784
2019-07-14 10:30:00,59.0,12.0,5.0,1004.0,d,900.52,997.9,23.9,3.5,368.457,250.0,890.01,117.34,39.2,33.0,0.0,93.0,c04d,804,Overcast clouds,1494.9494784
2019-07-14 11:30:00,52.0,12.4,5.0,1004.0,d,925.57,997.9,22.8,4.0,436.869,250.0,1003.97,122.9,39.1,34.0,0.0,92.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-14 12:30:00,49.0,12.4,5.0,1004.0,d,934.84,997.9,22.6,4.7,578.613,260.0,1050.33,125.04,40.3,35.0,0.0,86.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-14 13:30:00,42.0,12.4,5.0,1003.0,d,929.84,996.9,21.9,4.7,600.0880000000002,260.0,1025.06,123.88,42.0,37.0,0.0,84.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-14 14:30:00,44.0,12.4,5.0,1002.0,d,909.79,996.0,22.6,5.1,701.9730000000003,240.0,930.34,119.37,42.9,37.0,0.0,72.0,c04d,804,Overcast clouds,1649.4829596672002
2019-07-14 15:30:00,42.0,12.0,0.5,1002.0,d,871.08,996.0,22.9,5.2,693.605,260.0,774.5,111.16,44.4,38.0,0.0,56.0,c03d,803,Broken clouds,1494.9494784
2019-07-14 16:30:00,40.0,11.2,0.5,1001.0,d,805.1,995.0,22.9,4.5,545.552,240.0,571.86,98.53,45.8,39.0,0.0,44.0,c03d,803,Broken clouds,1215.4492944383999
2019-07-14 17:30:00,39.0,10.4,0.5,1000.0,d,690.22,994.0,21.6,2.9,311.1690000000001,240.0,342.81,79.79,43.0,38.0,0.0,54.0,c03d,803,Broken clouds,973.1567419392
2019-07-14 18:30:00,39.0,9.2,0.5,1000.0,d,452.73,994.0,21.6,1.8,97.1294,240.0,117.5,49.92,43.0,38.0,0.0,65.0,c03d,803,Broken clouds,673.6685297663997
2019-07-14 19:30:00,44.0,8.8,0.5,1000.0,n,0.0,994.0,22.6,0.0,0.0,260.0,0.0,0.0,42.9,37.0,0.0,68.0,c03n,803,Broken clouds,589.5637794816001
2019-07-14 20:30:00,46.0,8.8,5.0,1001.0,n,0.0,994.9,21.6,0.0,0.0,280.0,0.0,0.0,39.2,35.0,0.0,73.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-14 21:30:00,52.0,8.8,5.0,1001.0,n,0.0,994.9,21.8,0.0,0.0,290.0,0.0,0.0,36.9,33.0,0.0,89.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-14 22:30:00,52.0,8.8,5.0,1002.0,n,0.0,995.9,21.8,0.0,0.0,280.0,0.0,0.0,36.9,33.0,0.0,93.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-14 23:30:00,55.0,8.8,5.0,1002.0,n,0.0,995.9,21.8,0.0,0.0,270.0,0.0,0.0,35.6,32.0,0.0,94.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 00:30:00,58.0,8.8,5.0,1002.0,n,0.0,995.8,21.8,0.0,0.0,260.0,0.0,0.0,34.4,31.0,0.0,94.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 01:30:00,58.0,8.8,5.0,1002.0,n,0.0,995.8,21.8,0.0,0.0,240.0,0.0,0.0,34.4,31.0,0.0,93.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 02:30:00,66.0,8.8,5.0,1001.0,n,0.0,994.8,22.9,0.0,0.0,230.0,0.0,0.0,34.1,30.0,0.0,87.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 03:30:00,70.0,8.8,5.0,1001.0,n,0.0,994.8,22.9,0.0,0.0,240.0,0.0,0.0,32.7,29.0,0.0,80.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 04:30:00,70.0,8.8,5.0,1001.0,n,0.0,994.8,22.9,0.0,0.0,230.0,0.0,0.0,32.7,29.0,0.0,80.0,c04n,804,Overcast clouds,589.5637794816001
2019-07-15 05:30:00,70.0,8.4,5.0,1001.0,n,0.0,994.8,22.9,0.0,0.0,220.0,0.0,0.0,32.7,29.0,0.0,84.0,c04n,804,Overcast clouds,512.7676710912001
2019-07-15 06:30:00,70.0,8.0,5.0,1001.0,d,317.49,994.8,22.9,1.1,26.8434,230.0,58.9,36.3,32.7,29.0,0.0,91.0,c04d,804,Overcast clouds,442.9479936000001
2019-07-15 07:30:00,70.0,10.0,5.0,1002.0,d,638.61,995.8,22.9,1.5,113.024,220.0,273.01,72.43,32.7,29.0,0.0,93.0,c04d,804,Overcast clouds,865.1328
2019-07-15 08:30:00,70.0,11.2,5.0,1002.0,d,777.52,995.8,22.9,2.1,209.029,220.0,504.91,93.69,32.7,29.0,0.0,93.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-15 09:30:00,70.0,11.2,5.0,1002.0,d,854.87,995.8,22.9,2.9,327.225,220.0,718.0,107.91,32.7,29.0,0.0,91.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-15 10:30:00,59.0,11.2,5.0,1003.0,d,900.52,996.8,22.9,3.9,474.1,250.0,889.69,117.34,36.8,32.0,0.0,87.0,c04d,804,Overcast clouds,1215.4492944383999
2019-07-15 11:30:00,59.0,11.6,5.0,1003.0,d,925.63,996.8,22.9,4.4,534.955,250.0,1003.89,122.91,36.8,32.0,0.0,87.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-15 12:30:00,49.0,11.6,5.0,1003.0,d,934.93,996.9,21.8,4.5,540.318,220.0,1050.44,125.05,38.1,34.0,0.0,88.0,c04d,804,Overcast clouds,1350.3823269888
2019-07-15 13:30:00,49.0,11.2,5.0,1003.0,d,929.96,996.9,21.8,4.3,507.861,220.0,1025.25,123.9,38.1,34.0,0.0,89.0,c04d,804,Overcast clouds,1215.4492944383999
