,Humidity,Wind_Speed,Visibility,Sea_level_pres,day/night,Normal_irradiance,Solar_Elevation,Pressure,Solar_hour_angle,Dew_Point,UV_index,Solar_Rad,Wind_Direction,Global_irradiance,Direct_irradiance,Avg_temp,Azi_anlge,Temperature,Precipitation,Clouds,Icon,Code,Description,Energy
2019-12-27 12:30:00,72.0,2.0,0.5,1016.2,d,933.63,49.84,1013.5,-30.0,19.4,4.7,681.0210000000001,40.0,823.85,117.63,29.1,179.02,27.0,0.0,65.0,c03d,803,Broken clouds,6.9210623999999985
2019-12-27 13:30:00,72.0,2.0,5.0,1016.2,d,923.91,47.49,1013.5,-30.0,19.4,3.4,448.777,40.0,789.55,115.68,32.0,199.62,28.5,0.0,85.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-27 14:30:00,72.0,2.0,5.0,1016.2,d,890.42,40.69,1013.5,-30.0,19.4,2.6,297.20099999999996,40.0,683.0,109.24,34.5,216.35,29.6,0.0,92.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-27 15:30:00,72.0,2.0,5.0,1016.2,d,823.75,30.97,1013.5,-30.0,19.4,2.3,283.657,40.0,514.91,97.47,35.1,228.42,29.8,0.0,86.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-27 16:30:00,72.0,2.0,5.0,1016.2,d,696.78,19.53,1013.5,-30.0,19.4,1.7,172.923,40.0,304.23,78.25,34.7,236.92,29.7,0.0,85.0,c04d,804,Overcast clouds,6.9210623999999985
2019-12-27 17:30:00,78.0,2.8,0.5,1013.2,d,402.64,7.09,1003.2,60.0,22.8,1.6,68.5352,310.0,84.84,44.34,29.6,243.0,27.0,0.0,67.0,c03d,803,Broken clouds,18.991395225599998
2019-12-27 18:30:00,78.0,3.6,0.5,1013.2,n,0.0,-5.95,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,29.3,247.43,26.9,0.0,54.0,c03n,803,Broken clouds,40.363635916800014
2019-12-27 19:30:00,78.0,4.4,0.5,1013.2,n,0.0,-19.35,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,27.0,250.64,26.3,0.0,41.0,c03n,803,Broken clouds,73.69547243520002
2019-12-27 20:30:00,78.0,4.8,1.0,1013.2,n,0.0,-32.98,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,25.4,252.79,24.8,0.0,29.0,c02n,802,Scattered clouds,95.67676661760001
2019-12-27 21:30:00,78.0,4.8,1.0,1013.2,n,0.0,-46.73,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,24.7,253.69,24.2,0.0,34.0,c02n,802,Scattered clouds,95.67676661760001
2019-12-27 22:30:00,78.0,5.2,0.5,1013.2,n,0.0,-60.48,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,24.3,252.35,23.8,0.0,44.0,c03n,803,Broken clouds,121.6445927424
2019-12-27 23:30:00,78.0,5.2,0.5,1013.2,n,0.0,-73.89,1003.2,60.0,22.8,0.0,0.0,310.0,0.0,0.0,23.4,243.93,23.0,0.0,64.0,c03n,803,Broken clouds,121.6445927424
2019-12-28 00:30:00,65.0,5.2,5.0,1011.0,n,0.0,-83.54,1010.1,-90.0,18.9,0.0,0.0,40.0,0.0,0.0,26.4,186.15,26.0,0.0,85.0,c04n,804,Overcast clouds,121.6445927424
2019-12-28 01:30:00,57.0,5.6,5.0,1011.0,n,0.0,-75.17,1010.1,-90.0,16.8,0.0,0.0,60.0,0.0,0.0,26.1,117.98,26.0,0.0,93.0,c04n,804,Overcast clouds,151.93116180479998
2019-12-28 02:30:00,57.0,6.0,5.0,1011.0,n,0.0,-61.85,1010.1,-90.0,16.8,0.0,0.0,40.0,0.0,0.0,26.1,108.0,26.0,0.0,95.0,c04n,804,Overcast clouds,186.8686848
2019-12-28 03:30:00,61.0,6.0,5.0,1010.0,n,0.0,-48.12,1009.1,-90.0,16.9,0.0,0.0,70.0,0.0,0.0,25.1,106.29,25.0,0.0,95.0,c04n,804,Overcast clouds,186.8686848
2019-12-28 04:30:00,61.0,6.4,5.0,1010.0,n,0.0,-34.36,1009.1,-90.0,16.9,0.0,0.0,60.0,0.0,0.0,25.1,107.03,25.0,0.0,95.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-28 05:30:00,60.0,6.4,5.0,1010.0,n,0.0,-20.71,1009.1,-90.0,15.8,0.0,0.0,70.0,0.0,0.0,24.0,109.07,24.0,0.0,79.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-28 06:30:00,64.0,6.8,0.5,1010.0,n,0.0,-7.27,1009.1,-90.0,16.8,0.0,0.0,70.0,0.0,0.0,24.1,112.17,24.0,0.0,66.0,c03n,803,Broken clouds,272.02543656959995
2019-12-28 07:30:00,64.0,6.4,5.0,1011.0,d,349.67,5.82,1010.1,-90.0,16.8,1.1,33.568000000000005,70.0,65.26,39.26,24.1,116.47,24.0,0.0,88.0,c04d,804,Overcast clouds,226.7893727232001
2019-12-28 08:30:00,64.0,6.4,5.0,1012.0,d,678.54,18.33,1011.1,-75.0,16.8,1.4,104.396,70.0,282.13,75.77,24.1,122.35,24.0,0.0,95.0,c04d,804,Overcast clouds,226.7893727232001
2019-12-28 09:30:00,61.0,6.4,5.0,1014.26,d,814.72,29.9,1012.1,-60.0,16.9,1.9,183.44099999999997,80.0,495.75,95.98,25.1,130.55,25.0,0.0,95.0,c04d,804,Overcast clouds,226.7893727232001
2019-12-28 10:30:00,57.0,5.6,5.0,1014.0,d,885.71,39.85,1013.1,-45.0,16.8,2.4,232.357,70.0,669.24,108.36,26.1,142.2,26.0,0.0,96.0,c04d,804,Overcast clouds,151.93116180479998
2019-12-28 11:30:00,54.0,4.8,5.0,1013.32,d,921.95,47.02,1012.1,-30.0,16.9,2.8,289.613,100.0,782.68,115.29,27.7,158.46,27.0,0.0,95.0,c04d,804,Overcast clouds,95.67676661760001
2019-12-28 12:30:00,48.0,4.0,5.0,1012.96,d,933.87,49.89,1012.1,-30.0,16.9,3.0,323.475,80.0,824.58,117.67,29.4,178.84,29.0,0.0,94.0,c04d,804,Overcast clouds,55.3684992
2019-12-28 13:30:00,51.0,3.6,5.0,1011.0,d,924.34,47.57,1010.1,-15.0,18.8,3.4,462.995,90.0,790.88,115.76,31.2,199.49,30.0,0.0,84.0,c04d,804,Overcast clouds,40.363635916800014
2019-12-28 14:30:00,48.0,3.2,5.0,1010.0,d,891.08,40.8,1009.1,15.0,18.6,3.2,444.31699999999995,10.0,684.84,109.36,32.2,216.28,31.0,0.0,80.0,c04d,804,Overcast clouds,28.348671590400013
2019-12-28 15:30:00,45.0,3.2,5.0,1009.84,d,824.8,31.09,1012.2,15.0,17.6,2.1,225.012,0.0,517.1,97.65,31.7,228.39,31.0,0.0,92.0,c04d,804,Overcast clouds,28.348671590400013
2019-12-28 16:30:00,45.0,3.6,5.0,1009.0,d,698.64,19.65,1008.1,30.0,17.6,1.4,113.428,310.0,306.54,78.51,31.7,236.91,31.0,0.0,95.0,c04d,804,Overcast clouds,40.363635916800014
2019-12-28 17:30:00,45.0,4.8,5.0,1009.0,d,407.42,7.22,1008.1,60.0,17.6,1.0,32.1184,300.0,86.8,44.81,31.7,243.0,31.0,0.0,95.0,c04d,804,Overcast clouds,95.67676661760001
2019-12-28 18:30:00,61.0,6.4,5.0,1009.0,n,0.0,-5.82,1008.1,75.0,19.8,0.0,0.0,320.0,0.0,0.0,29.6,247.45,28.0,0.0,95.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-28 19:30:00,54.0,7.2,5.0,1010.0,n,0.0,-19.23,1009.1,75.0,17.8,0.0,0.0,340.0,0.0,0.0,28.8,250.68,28.0,0.0,95.0,c04n,804,Overcast clouds,322.9090873344001
2019-12-28 20:30:00,58.0,7.6,5.0,1011.0,n,0.0,-32.87,1010.1,-90.0,18.9,0.0,0.0,340.0,0.0,0.0,29.2,252.84,28.0,0.0,96.0,c04n,804,Overcast clouds,379.7725360128
2019-12-28 21:30:00,65.0,7.2,5.0,1011.0,n,0.0,-46.62,1010.1,-90.0,19.9,0.0,0.0,30.0,0.0,0.0,28.5,253.77,27.0,0.0,95.0,c04n,804,Overcast clouds,322.9090873344001
2019-12-28 22:30:00,65.0,7.2,5.0,1012.0,n,0.0,-60.37,1011.1,-90.0,19.9,0.0,0.0,60.0,0.0,0.0,28.5,252.48,27.0,0.0,94.0,c04n,804,Overcast clouds,322.9090873344001
2019-12-28 23:30:00,58.0,6.8,5.0,1012.0,n,0.0,-73.8,1011.1,-90.0,18.9,0.0,0.0,150.0,0.0,0.0,29.2,244.25,28.0,0.0,88.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-29 00:30:00,65.0,6.8,5.0,1012.0,n,0.0,-83.57,1011.1,-90.0,19.9,0.0,0.0,40.0,0.0,0.0,28.5,187.2,27.0,0.0,79.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-29 01:30:00,65.0,6.8,5.0,1011.0,n,0.0,-75.3,1010.1,-90.0,18.9,0.0,0.0,30.0,0.0,0.0,26.4,117.96,26.0,0.0,80.0,c04n,804,Overcast clouds,272.02543656959995
2019-12-29 02:30:00,57.0,6.4,5.0,1011.0,n,0.0,-61.97,1010.1,-90.0,16.8,0.0,0.0,60.0,0.0,0.0,26.1,107.92,26.0,0.0,83.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-29 03:30:00,61.0,6.4,5.0,1011.0,n,0.0,-48.23,1010.1,-90.0,16.9,0.0,0.0,40.0,0.0,0.0,25.1,106.21,25.0,0.0,85.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-29 04:30:00,61.0,6.4,5.0,1011.0,n,0.0,-34.47,1010.1,-90.0,16.9,0.0,0.0,50.0,0.0,0.0,25.1,106.96,25.0,0.0,81.0,c04n,804,Overcast clouds,226.7893727232001
2019-12-29 05:30:00,61.0,7.2,0.5,1011.0,n,0.0,-20.81,1010.1,-90.0,16.9,0.0,0.0,70.0,0.0,0.0,25.1,108.99,25.0,0.0,69.0,c03n,803,Broken clouds,322.9090873344001
2019-12-29 06:30:00,61.0,7.2,0.5,1011.0,n,0.0,-7.36,1010.1,-90.0,16.9,0.0,0.0,70.0,0.0,0.0,25.1,112.09,25.0,0.0,41.0,c03n,803,Broken clouds,322.9090873344001
2019-12-29 07:30:00,61.0,6.4,1.5,1012.0,d,345.89,5.73,1011.1,-90.0,16.9,2.5,63.858999999999995,80.0,64.0,38.9,25.1,116.37,25.0,0.0,18.0,c02d,801,Few clouds,226.7893727232001
2019-12-29 08:30:00,61.0,6.8,1.5,1012.0,d,677.43,18.26,1011.1,-90.0,16.9,3.8,280.785,70.0,280.81,75.62,25.1,122.24,25.0,0.0,7.0,c02d,801,Few clouds,272.02543656959995
2019-12-29 09:30:00,61.0,6.0,1.5,1015.51,d,814.29,29.85,1012.1,-60.0,17.9,5.4,494.773,80.0,494.78,95.9,26.2,130.42,26.0,0.0,4.0,c02d,801,Few clouds,186.8686848
2019-12-29 10:30:00,54.0,4.8,1.5,1014.0,d,885.6,39.82,1013.1,-45.0,16.9,6.7,668.775,100.0,668.81,108.33,27.7,142.04,27.0,0.0,6.0,c02d,801,Few clouds,95.67676661760001
2019-12-29 11:30:00,51.0,4.0,1.5,1014.0,d,922.04,47.03,1013.1,-45.0,16.9,7.7,782.829,110.0,782.87,115.31,28.5,158.28,28.0,0.0,6.0,c02d,801,Few clouds,55.3684992
2019-12-29 12:30:00,48.0,3.2,1.5,1013.58,d,934.13,49.94,1012.1,-15.0,17.8,8.2,825.377,120.0,825.4,117.72,30.7,178.66,30.0,0.0,5.0,c02d,801,Few clouds,28.348671590400013
2019-12-29 13:30:00,48.0,2.8,1.5,1012.0,d,924.79,47.66,1011.1,-15.0,17.8,7.7,792.23,80.0,792.3,115.85,30.7,199.36,30.0,0.0,7.0,c02d,801,Few clouds,18.991395225599998
2019-12-29 14:30:00,45.0,2.0,1.5,1010.0,d,891.77,40.91,1009.1,15.0,17.6,6.8,686.654,170.0,686.75,109.48,31.7,216.21,31.0,0.0,8.0,c02d,801,Few clouds,6.9210623999999985
2019-12-29 15:30:00,58.0,1.6,1.5,1010.0,d,825.86,31.21,1009.1,30.0,20.8,5.1,518.5830000000001,260.0,519.35,97.82,32.4,228.36,30.0,0.0,16.0,c02d,801,Few clouds,3.5435839488000016
2019-12-29 16:30:00,62.0,1.6,1.0,1010.0,d,700.52,19.78,1009.1,30.0,20.9,3.5,306.82099999999997,270.0,308.9,78.77,31.3,236.9,29.0,0.0,25.0,c02d,802,Scattered clouds,3.5435839488000016
2019-12-29 17:30:00,58.0,2.4,1.0,1010.0,d,412.22,7.34,1009.1,45.0,19.9,2.4,87.6891,280.0,88.8,45.28,30.7,243.02,29.0,0.0,30.0,c02d,802,Scattered clouds,11.959595827200001
2019-12-29 18:30:00,69.0,3.2,1.0,1011.0,n,0.0,-5.7,1010.1,60.0,20.8,0.0,0.0,320.0,0.0,0.0,28.8,247.48,27.0,0.0,36.0,c02n,802,Scattered clouds,28.348671590400013
2019-12-29 19:30:00,65.0,4.4,1.0,1011.0,n,0.0,-19.11,1010.1,-90.0,19.9,0.0,0.0,310.0,0.0,0.0,28.5,250.72,27.0,0.0,39.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-29 20:30:00,69.0,4.8,1.0,1011.0,n,0.0,-32.75,1010.1,-90.0,19.9,0.0,0.0,350.0,0.0,0.0,26.5,252.9,26.0,0.0,37.0,c02n,802,Scattered clouds,95.67676661760001
2019-12-29 21:30:00,69.0,4.8,1.0,1011.0,n,0.0,-46.51,1010.1,-90.0,19.9,0.0,0.0,40.0,0.0,0.0,26.5,253.85,26.0,0.0,35.0,c02n,802,Scattered clouds,95.67676661760001
2019-12-29 22:30:00,69.0,4.4,1.0,1012.0,n,0.0,-60.27,1011.1,-90.0,19.9,0.0,0.0,30.0,0.0,0.0,26.5,252.63,26.0,0.0,34.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-29 23:30:00,69.0,4.4,1.0,1012.0,n,0.0,-73.72,1011.1,-90.0,19.9,0.0,0.0,0.0,0.0,0.0,26.5,244.59,26.0,0.0,34.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-30 00:30:00,69.0,4.4,0.5,1011.0,n,0.0,-83.62,1010.1,-90.0,19.9,0.0,0.0,0.0,0.0,0.0,26.5,188.27,26.0,0.0,42.0,c03n,803,Broken clouds,73.69547243520002
2019-12-30 01:30:00,78.0,5.2,1.0,1011.0,n,0.0,-75.42,1010.1,-90.0,20.9,0.0,0.0,240.0,0.0,0.0,25.6,117.91,25.0,0.0,36.0,c02n,802,Scattered clouds,121.6445927424
2019-12-30 02:30:00,73.0,5.6,1.0,1011.0,n,0.0,-62.09,1010.1,-90.0,19.8,0.0,0.0,10.0,0.0,0.0,25.5,107.82,25.0,0.0,35.0,c02n,802,Scattered clouds,151.93116180479998
2019-12-30 03:30:00,78.0,6.0,1.0,1010.0,n,0.0,-48.34,1009.1,-90.0,19.9,0.0,0.0,0.0,0.0,0.0,24.5,106.12,24.0,0.0,32.0,c02n,802,Scattered clouds,186.8686848
2019-12-30 04:30:00,78.0,6.0,1.0,1010.0,n,0.0,-34.57,1009.1,-90.0,19.9,0.0,0.0,80.0,0.0,0.0,24.5,106.87,24.0,0.0,28.0,c02n,802,Scattered clouds,186.8686848
2019-12-30 05:30:00,64.0,6.4,1.5,1011.0,n,0.0,-20.91,1010.1,-90.0,16.8,0.0,0.0,60.0,0.0,0.0,24.1,108.9,24.0,0.0,19.0,c02n,801,Few clouds,226.7893727232001
2019-12-30 06:30:00,73.0,6.4,1.5,1011.0,n,0.0,-7.45,1010.1,-90.0,17.9,0.0,0.0,0.0,0.0,0.0,23.3,112.0,23.0,0.0,13.0,c02n,801,Few clouds,226.7893727232001
2019-12-30 07:30:00,68.0,6.0,1.5,1012.0,d,342.23,5.65,1011.1,-90.0,16.8,2.6,62.7542,140.0,62.8,38.56,23.1,116.27,23.0,0.0,13.0,c02d,801,Few clouds,186.8686848
2019-12-30 08:30:00,60.0,6.0,1.5,1012.0,d,676.38,18.19,1011.1,-75.0,15.8,3.7,279.366,100.0,279.57,75.48,24.0,122.13,24.0,0.0,13.0,c02d,801,Few clouds,186.8686848
2019-12-30 09:30:00,61.0,5.6,1.5,1014.4,d,813.89,29.8,1012.1,-60.0,16.9,5.4,493.908,80.0,493.91,95.84,25.1,130.29,25.0,0.0,3.0,c02d,801,Few clouds,151.93116180479998
2019-12-30 10:30:00,57.0,4.4,1.5,1014.0,d,885.5,39.8,1013.1,-45.0,16.8,6.8,668.471,0.0,668.48,108.32,26.1,141.88,26.0,0.0,4.0,c02d,801,Few clouds,73.69547243520002
2019-12-30 11:30:00,51.0,3.2,1.5,1014.0,d,922.15,47.05,1013.1,-45.0,16.9,7.8,783.14,110.0,783.15,115.32,28.5,158.09,28.0,0.0,4.0,c02d,801,Few clouds,28.348671590400013
2019-12-30 12:30:00,58.0,2.8,1.5,1012.7,d,934.42,50.01,1012.1,-30.0,18.9,8.2,826.309,270.0,826.32,117.78,29.2,178.49,28.0,0.0,4.0,c02d,801,Few clouds,18.991395225599998
2019-12-30 13:30:00,54.0,2.4,1.5,1012.0,d,925.25,47.76,1011.1,-15.0,17.8,8.0,793.806,250.0,793.81,115.94,28.8,199.24,28.0,0.0,3.0,c02d,801,Few clouds,11.959595827200001
2019-12-30 14:30:00,54.0,2.4,1.5,1011.0,d,892.47,41.03,1010.1,15.0,17.8,7.0,688.7410000000001,270.0,688.75,109.61,28.8,216.15,28.0,0.0,4.0,c02d,801,Few clouds,11.959595827200001
2019-12-30 15:30:00,51.0,2.0,1.5,1010.0,d,826.95,31.34,1009.1,30.0,17.8,5.5,521.643,280.0,521.67,98.0,29.8,228.33,29.0,0.0,6.0,c02d,801,Few clouds,6.9210623999999985
2019-12-30 16:30:00,54.0,2.0,1.0,1010.0,d,702.42,19.91,1009.1,30.0,16.9,3.6,309.953,300.0,311.31,79.03,27.7,236.91,27.0,0.0,22.0,c02d,802,Scattered clouds,6.9210623999999985
2019-12-30 17:30:00,51.0,2.0,1.0,1010.0,d,417.03,7.47,1009.1,45.0,16.9,2.3,89.2686,300.0,90.84,45.76,28.5,243.04,28.0,0.0,33.0,c02d,802,Scattered clouds,6.9210623999999985
2019-12-30 18:30:00,57.0,2.8,1.0,1010.0,n,0.0,-5.57,1009.1,75.0,16.8,0.0,0.0,320.0,0.0,0.0,26.1,247.51,26.0,0.0,33.0,c02n,802,Scattered clouds,18.991395225599998
2019-12-30 19:30:00,65.0,3.2,1.0,1011.0,n,0.0,-18.99,1010.1,-90.0,18.9,0.0,0.0,310.0,0.0,0.0,26.4,250.76,26.0,0.0,32.0,c02n,802,Scattered clouds,28.348671590400013
2019-12-30 20:30:00,69.0,4.0,1.0,1012.0,n,0.0,-32.63,1011.1,-90.0,18.9,0.0,0.0,310.0,0.0,0.0,25.4,252.97,25.0,0.0,31.0,c02n,802,Scattered clouds,55.3684992
2019-12-30 21:30:00,69.0,4.4,1.0,1013.17,n,0.0,-46.4,1012.1,-90.0,18.9,0.0,0.0,300.0,0.0,0.0,25.4,253.95,25.0,0.0,25.0,c02n,802,Scattered clouds,73.69547243520002
2019-12-30 22:30:00,69.0,5.2,1.5,1014.0,n,0.0,-60.17,1013.1,-90.0,18.9,0.0,0.0,350.0,0.0,0.0,25.4,252.79,25.0,0.0,18.0,c02n,801,Few clouds,121.6445927424
2019-12-30 23:30:00,73.0,5.2,1.5,1013.23,n,0.0,-73.64,1012.1,-90.0,18.9,0.0,0.0,340.0,0.0,0.0,24.4,244.96,24.0,0.0,18.0,c02n,801,Few clouds,121.6445927424
2019-12-31 00:30:00,69.0,4.8,1.0,1013.0,n,0.0,-83.67,1012.1,-90.0,17.9,0.0,0.0,330.0,0.0,0.0,24.3,189.35,24.0,0.0,24.0,c02n,802,Scattered clouds,95.67676661760001
2019-12-31 01:30:00,65.0,4.4,1.5,1013.14,n,0.0,-75.55,1012.1,-90.0,17.9,0.0,0.0,320.0,0.0,0.0,25.3,117.83,25.0,0.0,19.0,c02n,801,Few clouds,73.69547243520002
2019-12-31 02:30:00,60.0,4.0,1.5,1012.0,n,0.0,-62.21,1011.1,-90.0,15.8,0.0,0.0,320.0,0.0,0.0,24.0,107.7,24.0,0.0,20.0,c02n,801,Few clouds,55.3684992
2019-12-31 03:30:00,68.0,3.6,1.0,1012.0,n,0.0,-48.45,1011.1,-90.0,16.8,0.0,0.0,320.0,0.0,0.0,23.1,106.02,23.0,0.0,25.0,c02n,802,Scattered clouds,40.363635916800014
2019-12-31 04:30:00,68.0,2.8,1.0,1012.0,n,0.0,-34.68,1011.1,-90.0,16.8,0.0,0.0,340.0,0.0,0.0,23.1,106.77,23.0,0.0,32.0,c02n,802,Scattered clouds,18.991395225599998
2019-12-31 05:30:00,64.0,2.4,1.0,1012.0,n,0.0,-21.0,1011.1,-90.0,14.8,0.0,0.0,360.0,0.0,0.0,21.9,108.81,22.0,0.0,34.0,c02n,802,Scattered clouds,11.959595827200001
2019-12-31 06:30:00,64.0,2.0,1.0,1012.0,n,0.0,-7.54,1011.1,-90.0,14.8,0.0,0.0,10.0,0.0,0.0,21.9,111.9,22.0,0.0,35.0,c02n,802,Scattered clouds,6.9210623999999985
2019-12-31 07:30:00,53.0,2.0,1.0,1014.08,d,338.7,5.57,1012.1,-90.0,12.8,2.5,61.4206,10.0,61.65,38.23,22.7,116.17,23.0,0.0,21.0,c02d,802,Scattered clouds,6.9210623999999985
2019-12-31 08:30:00,64.0,2.0,1.5,1014.0,d,675.38,18.13,1013.1,-75.0,14.8,3.9,278.399,0.0,278.4,75.35,21.9,122.0,22.0,0.0,3.0,c02d,801,Few clouds,6.9210623999999985
2019-12-31 09:30:00,56.0,2.4,5.0,1015.0,d,813.52,29.76,1014.1,-75.0,13.8,5.5,493.13,50.0,493.13,95.78,22.8,130.14,23.0,0.0,1.0,c01d,800,Clear Sky,11.959595827200001
2019-12-31 10:30:00,57.0,2.4,5.0,1015.0,d,885.44,39.79,1014.1,-60.0,14.9,7.0,668.23,30.0,668.23,108.3,23.9,141.71,24.0,0.0,0.0,c01d,800,Clear Sky,11.959595827200001
2019-12-31 11:30:00,57.0,2.8,5.0,1015.0,d,922.28,47.07,1014.1,-45.0,14.9,8.1,783.53,30.0,783.53,115.35,25.6,157.9,25.5,0.0,0.0,c01d,800,Clear Sky,18.991395225599998
2019-12-31 12:30:00,57.0,3.2,5.0,1015.0,d,934.72,50.08,1014.1,-45.0,14.9,8.5,827.33,30.0,827.33,117.83,27.6,178.31,26.7,0.0,0.0,c01d,800,Clear Sky,28.348671590400013
2019-12-31 13:30:00,39.0,3.6,5.0,1014.0,d,925.73,47.87,1013.1,-15.0,11.8,8.2,795.4,310.0,795.4,116.03,26.8,199.13,27.0,0.0,0.0,c01d,800,Clear Sky,40.363635916800014
2019-12-31 14:30:00,39.0,4.4,5.0,1012.0,d,893.19,41.16,1011.1,0.0,11.8,7.2,690.82,290.0,690.82,109.75,26.8,216.09,27.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2019-12-31 15:30:00,41.0,4.4,5.0,1012.0,d,828.06,31.47,1011.1,15.0,12.7,5.8,524.06,300.0,524.06,98.19,26.9,228.32,27.0,0.0,0.0,c01d,800,Clear Sky,73.69547243520002
2019-12-31 16:30:00,39.0,4.8,5.0,1011.0,d,704.35,20.04,1010.1,45.0,10.9,4.3,313.78,310.0,313.78,79.3,25.7,236.92,26.0,0.0,0.0,c01d,800,Clear Sky,95.67676661760001
2019-12-31 17:30:00,36.0,5.6,5.0,1012.0,d,421.85,7.6,1011.1,60.0,9.7,3.0,92.93,350.0,92.93,46.24,25.6,243.07,26.0,0.0,0.0,c01d,800,Clear Sky,151.93116180479998
2019-12-31 18:30:00,39.0,6.4,5.0,1012.0,n,0.0,-5.45,1011.1,60.0,10.9,0.0,0.0,310.0,0.0,0.0,25.7,247.55,26.0,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-31 19:30:00,46.0,6.8,5.0,1012.0,n,0.0,-18.87,1011.1,75.0,11.7,0.0,0.0,320.0,0.0,0.0,23.7,250.82,24.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2019-12-31 20:30:00,50.0,6.8,5.0,1013.37,n,0.0,-32.52,1012.1,-90.0,12.8,0.0,0.0,340.0,0.0,0.0,23.8,253.04,24.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2019-12-31 21:30:00,53.0,6.8,5.0,1013.71,n,0.0,-46.29,1012.1,-90.0,12.8,0.0,0.0,340.0,0.0,0.0,22.7,254.06,23.0,0.0,0.0,c01n,800,Clear Sky,272.02543656959995
2019-12-31 22:30:00,53.0,6.4,5.0,1014.0,n,0.0,-60.07,1013.1,-90.0,12.8,0.0,0.0,60.0,0.0,0.0,22.7,252.97,23.0,0.0,0.0,c01n,800,Clear Sky,226.7893727232001
2019-12-31 23:30:00,60.0,6.0,5.0,1014.0,n,0.0,-73.56,1013.1,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,21.8,245.34,22.0,0.0,0.0,c01n,800,Clear Sky,186.8686848
2020-01-01 00:30:00,56.0,5.2,5.0,1013.44,n,0.0,-83.73,1012.1,-90.0,12.8,0.0,0.0,20.0,0.0,0.0,21.7,190.46,22.0,0.0,0.0,c01n,800,Clear Sky,121.6445927424
2020-01-01 01:30:00,60.0,4.4,5.0,1013.25,n,0.0,-75.68,1012.1,-90.0,13.8,0.0,0.0,70.0,0.0,0.0,21.8,117.71,22.0,0.0,0.0,c01n,800,Clear Sky,73.69547243520002
2020-01-01 02:30:00,64.0,3.6,5.0,1012.0,n,0.0,-62.33,1011.1,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,20.8,107.57,21.0,0.0,0.0,c01n,800,Clear Sky,40.363635916800014
2020-01-01 03:30:00,60.0,3.6,1.5,1012.0,n,0.0,-48.56,1011.1,-90.0,12.8,0.0,0.0,350.0,0.0,0.0,20.7,105.9,21.0,0.0,5.0,c02n,801,Few clouds,40.363635916800014
2020-01-01 04:30:00,68.0,3.6,1.5,1011.0,n,0.0,-34.78,1010.1,-90.0,13.8,0.0,0.0,100.0,0.0,0.0,19.8,106.66,20.0,0.0,11.0,c02n,801,Few clouds,40.363635916800014
2020-01-01 05:30:00,68.0,3.2,1.5,1011.0,n,0.0,-21.03,1010.1,-90.0,13.8,0.0,0.0,0.0,0.0,0.0,19.8,108.79,20.0,0.0,13.0,c02n,801,Few clouds,28.348671590400013
2020-01-01 06:30:00,68.0,4.0,1.5,1012.0,n,0.0,-7.56,1011.1,-90.0,13.8,0.0,0.0,130.0,0.0,0.0,19.8,111.88,20.0,0.0,14.0,c02n,801,Few clouds,55.3684992
2020-01-01 07:30:00,64.0,4.4,1.5,1014.42,d,337.93,5.56,1012.1,-90.0,12.9,2.8,61.4068,100.0,61.41,38.16,19.7,116.14,20.0,0.0,6.0,c02d,801,Few clouds,73.69547243520002
2020-01-01 08:30:00,89.0,5.6,1.5,1015.3,d,675.16,18.12,951.8,-75.0,15.1,3.9,278.159,0.0,278.16,75.32,16.8,121.97,16.8,0.0,3.0,c02d,801,Few clouds,151.93116180479998
2020-01-01 09:30:00,64.0,6.0,5.0,1015.0,d,813.45,29.75,1014.1,-75.0,13.8,5.5,492.97,130.0,492.97,95.76,20.8,130.11,21.0,0.0,1.0,c01d,800,Clear Sky,186.8686848
2020-01-01 10:30:00,50.0,5.2,1.5,1016.0,d,885.43,39.78,1015.1,-45.0,12.8,6.9,668.199,90.0,668.2,108.3,23.8,141.67,24.0,0.0,2.0,c02d,801,Few clouds,121.6445927424
